予約番号,実施日,提供会場枝番,明細枝番,予約宴会名称,主会場ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ科目ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ科目名称,ﾊﾟｯｹｰｼﾞ商品ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ商品名称,科目ｺｰﾄﾞ,科目名称,商品ｺｰﾄﾞ,商品名称,単価,数量,請求金額(GROSS),請求金額(NET),請求金額(ｻｰﾋﾞｽ料),請求金額(消費税),割引名称,割引率,割引金額
"34358","2025/03/14","5","9","名鉄観光バス名古屋支店　小林","340","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","40","242000.0000","200000.0000","20000.0000","22000.0000","","0.00","0.0000"
"34358","2025/03/14","5","9","名鉄観光バス名古屋支店　小林","340","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","40","6400.0000","5840.0000","0.0000","560.0000","","0.00","0.0000"
"34358","2025/03/14","5","10","名鉄観光バス名古屋支店　小林","340"," ",""," ","","R02","会場料収入(宴会)","0001","錦","54900.0000","1","27450.0000","24955.0000","0.0000","2495.0000","割引","50.00","27450.0000"
"34358","2025/03/14","5","11","名鉄観光バス名古屋支店　小林","340"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","40","88000.0000","72728.0000","7272.0000","8000.0000","","0.00","0.0000"
"34358","2025/03/14","5","12","名鉄観光バス名古屋支店　小林","340"," ",""," ","","M03","内部オプション(宴会備品)","0002","ワイヤレスマイク(ご宴会)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"34358","2025/03/14","6","13","名鉄観光バス名古屋支店　小林","340"," ",""," ","","R01","会場料収入","0025","橘","31200.0000","1","31200.0000","28364.0000","0.0000","2836.0000","","0.00","0.0000"
"34358","2025/03/14","6","14","名鉄観光バス名古屋支店　小林","340"," ",""," ","","R01","会場料収入","0026","葵","30300.0000","1","30300.0000","27546.0000","0.0000","2754.0000","","0.00","0.0000"
"34358","2025/03/14","6","15","名鉄観光バス名古屋支店　小林","340"," ",""," ","","M02","内部オプション(会議備品)","0068","会議用ﾃｰﾌﾞﾙｸﾛｽ","330.0000","0","0.0000","0.0000","0.0000","0.0000","","0.00","0.0000"
"34358","2025/03/14","8","16","名鉄観光バス名古屋支店　小林","340"," ",""," ","","R01","会場料収入","0024","楓","96000.0000","1","96000.0000","87273.0000","0.0000","8727.0000","","0.00","0.0000"
"34358","2025/03/14","8","17","名鉄観光バス名古屋支店　小林","340"," ",""," ","","M10","ミスク(会議ミスク)","0020","外注弁当(紙箱,パック茶付)","1650.0000","40","66000.0000","60000.0000","0.0000","6000.0000","","0.00","0.0000"
"34358","2025/03/14","8","18","名鉄観光バス名古屋支店　小林","340"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"34358","2025/03/14","8","19","名鉄観光バス名古屋支店　小林","340"," ",""," ","","M02","内部オプション(会議備品)","0001","スクリーン(1800×1800)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"34358","2025/03/14","8","20","名鉄観光バス名古屋支店　小林","340"," ",""," ","","M02","内部オプション(会議備品)","0008","プロジェクター(3000～3500lm)","33000.0000","1","33000.0000","30000.0000","0.0000","3000.0000","","0.00","0.0000"
"34358","2025/03/14","8","21","名鉄観光バス名古屋支店　小林","340"," ",""," ","","M02","内部オプション(会議備品)","0068","会議用ﾃｰﾌﾞﾙｸﾛｽ","330.0000","0","0.0000","0.0000","0.0000","0.0000","","0.00","0.0000"
"34358","2025/03/14","5","22","名鉄観光バス名古屋支店　小林","340"," ",""," ","","X03","宿泊(見積/ダミー明細用)","0001","ご宿泊(1泊朝食SGL)","8800.0000","40","352000.0000","320000.0000","0.0000","32000.0000","","0.00","0.0000"
"34369","2025/03/10","1","1","田代そさい出荷有限責任事業組合","210"," ",""," ","","R01","会場料収入","0026","橘","31200.0000","1","31200.0000","28364.0000","0.0000","2836.0000","","0.00","0.0000"
"34369","2025/03/10","1","8","田代そさい出荷有限責任事業組合","210"," ",""," ","","B02","会議お飲物","0008","ペットボトルお茶(500ml)","363.0000","16","5808.0000","4800.0000","480.0000","528.0000","","0.00","0.0000"
"34369","2025/03/10","2","10","田代そさい出荷有限責任事業組合","210"," ",""," ","","R02","会場料収入(宴会)","0002","竹","52700.0000","1","26350.0000","23955.0000","0.0000","2395.0000","割引","50.00","26350.0000"
"34369","2025/03/10","9999","11","田代そさい出荷有限責任事業組合","210","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)"," ",""," ","ご宴会お料理(個々盛り)","6210.0000","16","99360.0000","82336.0000","8000.0000","9024.0000","","0.00","0.0000"
"34369","2025/03/10","2","11","田代そさい出荷有限責任事業組合","210","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","16","96800.0000","80000.0000","8000.0000","8800.0000","","0.00","0.0000"
"34369","2025/03/10","2","11","田代そさい出荷有限責任事業組合","210","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","16","2560.0000","2336.0000","0.0000","224.0000","","0.00","0.0000"
"34369","2025/03/10","2","12","田代そさい出荷有限責任事業組合","210"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","16","35200.0000","29091.0000","2909.0000","3200.0000","","0.00","0.0000"
"34369","2025/03/10","2","13","田代そさい出荷有限責任事業組合","210"," ",""," ","","M03","内部オプション(宴会備品)","0002","ワイヤレスマイク(ご宴会)","3300.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","3300.0000"
"34369","2025/03/10","2","14","田代そさい出荷有限責任事業組合","210"," ",""," ","","M06","外部オプション(コンパ)","0001","コンパニオン","17600.0000","4","70400.0000","64000.0000","0.0000","6400.0000","","0.00","0.0000"
"34369","2025/03/10","2","17","田代そさい出荷有限責任事業組合","210"," ",""," ","","B01","ご宴会お飲物","1016","ノンアルコールビール","605.0000","1","605.0000","500.0000","50.0000","55.0000","","0.00","0.0000"
"34369","2025/03/10","2","18","田代そさい出荷有限責任事業組合","210"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","4","8800.0000","7273.0000","727.0000","800.0000","","0.00","0.0000"
"34369","2025/03/10","1","19","田代そさい出荷有限責任事業組合","210"," ",""," ","","990","標準税率消費税調整","0001","標準税率消費税調整","9.0000","1","9.0000","0.0000","0.0000","9.0000","","0.00","0.0000"
"34369","2025/03/10","1","20","田代そさい出荷有限責任事業組合","210"," ",""," ","","991","標準税率課税調整","0001","標準税率課税調整","9.0000","-1","-9.0000","-9.0000","0.0000","0.0000","","0.00","0.0000"
"34370","2025/03/29","2","1","南医療生協　理事合宿研修会","290"," ",""," ","","R01","会場料収入","0024","楓","123500.0000","1","104975.0000","95432.0000","0.0000","9543.0000","割引","15.00","18525.0000"
"34370","2025/03/29","1","3","南医療生協　理事合宿研修会","290"," ",""," ","","M10","ミスク(会議ミスク)","0020","外注弁当(紙箱,パック茶付)","1200.0000","41","49200.0000","44728.0000","0.0000","4472.0000","","0.00","0.0000"
"34370","2025/03/29","3","4","南医療生協　理事合宿研修会","290"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","2200.0000","3","0.0000","0.0000","0.0000","0.0000","割引","100.00","6600.0000"
"34370","2025/03/29","1","5","南医療生協　理事合宿研修会","290"," ",""," ","","R01","会場料収入","0018","鶴","319000.0000","1","255200.0000","232000.0000","0.0000","23200.0000","割引","20.00","63800.0000"
"34370","2025/03/29","1","6","南医療生協　理事合宿研修会","290"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","2200.0000","4","0.0000","0.0000","0.0000","0.0000","割引","100.00","8800.0000"
"34370","2025/03/29","1","7","南医療生協　理事合宿研修会","290"," ",""," ","","M02","内部オプション(会議備品)","0064","司会台","3300.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","3300.0000"
"34370","2025/03/29","1","8","南医療生協　理事合宿研修会","290"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","5500.0000"
"34370","2025/03/29","1","9","南医療生協　理事合宿研修会","290"," ",""," ","","M02","内部オプション(会議備品)","0003","スクリーン(3000×2400)","17600.0000","1","17600.0000","16000.0000","0.0000","1600.0000","","0.00","0.0000"
"34370","2025/03/29","1","11","南医療生協　理事合宿研修会","290"," ",""," ","","M02","内部オプション(会議備品)","0066","ステージ(1200×2400)","3300.0000","5","8250.0000","7500.0000","0.0000","750.0000","割引","50.00","8250.0000"
"34370","2025/03/29","9999","12","南医療生協　理事合宿研修会","290","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)"," ",""," ","ご宴会お料理(個々盛り)","6210.0000","88","546480.0000","452848.0000","44000.0000","49632.0000","","0.00","0.0000"
"34370","2025/03/29","3","12","南医療生協　理事合宿研修会","290","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","88","532400.0000","440000.0000","44000.0000","48400.0000","","0.00","0.0000"
"34370","2025/03/29","3","12","南医療生協　理事合宿研修会","290","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","88","14080.0000","12848.0000","0.0000","1232.0000","","0.00","0.0000"
"34370","2025/03/29","6","17","南医療生協　理事合宿研修会","290"," ",""," ","","R01","会場料収入","0004","錦","98900.0000","1","84065.0000","76423.0000","0.0000","7642.0000","割引","15.00","14835.0000"
"34370","2025/03/29","7","18","南医療生協　理事合宿研修会","290"," ",""," ","","R01","会場料収入","0024","楓","123500.0000","1","104975.0000","95432.0000","0.0000","9543.0000","割引","15.00","18525.0000"
"34370","2025/03/29","4","19","南医療生協　理事合宿研修会","290"," ",""," ","","R01","会場料収入","0025","橘","56200.0000","1","47770.0000","43428.0000","0.0000","4342.0000","割引","15.00","8430.0000"
"34370","2025/03/29","5","20","南医療生協　理事合宿研修会","290"," ",""," ","","R01","会場料収入","0026","葵","54500.0000","1","46325.0000","42114.0000","0.0000","4211.0000","割引","15.00","8175.0000"
"34370","2025/03/29","3","21","南医療生協　理事合宿研修会","290"," ",""," ","","R02","会場料収入(宴会)","0007","紬","151200.0000","1","45360.0000","41237.0000","0.0000","4123.0000","割引","70.00","105840.0000"
"34370","2025/03/29","3","22","南医療生協　理事合宿研修会","290"," ",""," ","","M03","内部オプション(宴会備品)","0001","マイク(ご宴会)","2200.0000","2","0.0000","0.0000","0.0000","0.0000","割引","100.00","4400.0000"
"34370","2025/03/29","3","23","南医療生協　理事合宿研修会","290"," ",""," ","","M03","内部オプション(宴会備品)","0004","司会台(ご宴会)","3300.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","3300.0000"
"34370","2025/03/29","9","24","南医療生協　理事合宿研修会","290"," ",""," ","","R01","会場料収入","0018","鶴","177200.0000","1","141760.0000","128873.0000","0.0000","12887.0000","割引","20.00","35440.0000"
"34370","2025/03/29","9","28","南医療生協　理事合宿研修会","290"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","2200.0000","4","0.0000","0.0000","0.0000","0.0000","割引","100.00","8800.0000"
"34370","2025/03/29","9","29","南医療生協　理事合宿研修会","290"," ",""," ","","M02","内部オプション(会議備品)","0003","スクリーン(3000×2400)","17600.0000","1","17600.0000","16000.0000","0.0000","1600.0000","","0.00","0.0000"
"34370","2025/03/29","9","30","南医療生協　理事合宿研修会","290"," ",""," ","","M02","内部オプション(会議備品)","0064","司会台","3300.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","3300.0000"
"34370","2025/03/29","9","31","南医療生協　理事合宿研修会","290"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","5500.0000"
"34370","2025/03/29","9","32","南医療生協　理事合宿研修会","290"," ",""," ","","M02","内部オプション(会議備品)","0066","ステージ(1200×2400)","3300.0000","5","8250.0000","7500.0000","0.0000","750.0000","割引","50.00","8250.0000"
"34370","2025/03/29","3","33","南医療生協　理事合宿研修会","290"," ",""," ","","B01","ご宴会お飲物","1002","ビール（中瓶）","944.0000","36","33984.0000","28087.0000","2808.0000","3089.0000","","0.00","0.0000"
"34370","2025/03/29","3","34","南医療生協　理事合宿研修会","290"," ",""," ","","B01","ご宴会お飲物","2002","烏龍茶","424.0000","29","12296.0000","10163.0000","1016.0000","1117.0000","","0.00","0.0000"
"34381","2025/03/25","1","1","JTB浜松（未定）","340"," ",""," ","","R01","会場料収入","0024","楓","68500.0000","1","68500.0000","62273.0000","0.0000","6227.0000","","0.00","0.0000"
"34381","2025/03/25","1","2","JTB浜松（未定）","340"," ",""," ","","B02","会議お飲物","0001","ホットコーヒー","550.0000","26","14300.0000","11819.0000","1181.0000","1300.0000","","0.00","0.0000"
"34381","2025/03/25","1","3","JTB浜松（未定）","340"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"34381","2025/03/25","1","4","JTB浜松（未定）","340"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","5500.0000","5000.0000","0.0000","500.0000","","0.00","0.0000"
"34381","2025/03/25","1","5","JTB浜松（未定）","340"," ",""," ","","M02","内部オプション(会議備品)","0064","司会台","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"34381","2025/03/25","1","6","JTB浜松（未定）","340"," ",""," ","","M02","内部オプション(会議備品)","0068","会議用ﾃｰﾌﾞﾙｸﾛｽ","330.0000","0","0.0000","0.0000","0.0000","0.0000","","0.00","0.0000"
"34381","2025/03/25","2","7","JTB浜松（未定）","340"," ",""," ","","R02","会場料収入(宴会)","0001","錦","54900.0000","1","27450.0000","24955.0000","0.0000","2495.0000","割引","50.00","27450.0000"
"34381","2025/03/25","9999","8","JTB浜松（未定）","340","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)"," ",""," ","ご宴会お料理(個々盛り)","6210.0000","26","161460.0000","133796.0000","13000.0000","14664.0000","","0.00","0.0000"
"34381","2025/03/25","2","8","JTB浜松（未定）","340","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","26","157300.0000","130000.0000","13000.0000","14300.0000","","0.00","0.0000"
"34381","2025/03/25","2","8","JTB浜松（未定）","340","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","26","4160.0000","3796.0000","0.0000","364.0000","","0.00","0.0000"
"34381","2025/03/25","2","9","JTB浜松（未定）","340"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"34381","2025/03/25","2","10","JTB浜松（未定）","340"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","26","57200.0000","47273.0000","4727.0000","5200.0000","","0.00","0.0000"
"34381","2025/03/25","2","11","JTB浜松（未定）","340"," ",""," ","","M06","外部オプション(コンパ)","0001","コンパニオン","17600.0000","3","52800.0000","48000.0000","0.0000","4800.0000","","0.00","0.0000"
"34381","2025/03/25","1","12","JTB浜松（未定）","340"," ",""," ","","M02","内部オプション(会議備品)","0001","スクリーン(1800×1800)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"34381","2025/03/25","1","13","JTB浜松（未定）","340"," ",""," ","","M02","内部オプション(会議備品)","0008","プロジェクター(3000～3500lm)","33000.0000","1","33000.0000","30000.0000","0.0000","3000.0000","","0.00","0.0000"
"34381","2025/03/25","2","14","JTB浜松（未定）","340"," ",""," ","","X03","宿泊(見積/ダミー明細用)","0001","ご宿泊(1泊朝食SGL)","8800.0000","26","228800.0000","208000.0000","0.0000","20800.0000","","0.00","0.0000"
"34387","2025/03/18","1","1","青経塾","170"," ",""," ","","R01","会場料収入","0018","鶴","177200.0000","1","177200.0000","161091.0000","0.0000","16109.0000","","0.00","0.0000"
"34387","2025/03/18","9999","2","青経塾","170","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)"," ",""," ","ご宴会お料理(個々盛り)","6210.0000","150","931500.0000","771900.0000","75000.0000","84600.0000","","0.00","0.0000"
"34387","2025/03/18","2","2","青経塾","170","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","150","907500.0000","750000.0000","75000.0000","82500.0000","","0.00","0.0000"
"34387","2025/03/18","2","2","青経塾","170","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","150","24000.0000","21900.0000","0.0000","2100.0000","","0.00","0.0000"
"34387","2025/03/18","2","3","青経塾","170"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","150","330000.0000","272728.0000","27272.0000","30000.0000","","0.00","0.0000"
"34387","2025/03/18","2","4","青経塾","170"," ",""," ","","R02","会場料収入(宴会)","0018","富士","191300.0000","1","95650.0000","86955.0000","0.0000","8695.0000","割引","50.00","95650.0000"
"34387","2025/03/18","2","5","青経塾","170"," ",""," ","","M03","内部オプション(宴会備品)","0002","ワイヤレスマイク(ご宴会)","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"34390","2025/03/21","1","1","大昭工業グループ　第58期経営企画発表会","300"," ",""," ","","R01","会場料収入","0021","紬(2)","70900.0000","1","70900.0000","64455.0000","0.0000","6445.0000","","0.00","0.0000"
"34390","2025/03/21","1","2","大昭工業グループ　第58期経営企画発表会","300"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"34390","2025/03/21","1","3","大昭工業グループ　第58期経営企画発表会","300"," ",""," ","","M02","内部オプション(会議備品)","0024","ホワイトボード","1650.0000","1","1650.0000","1500.0000","0.0000","150.0000","","0.00","0.0000"
"34390","2025/03/21","1","4","大昭工業グループ　第58期経営企画発表会","300"," ",""," ","","M02","内部オプション(会議備品)","0064","司会台","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"34390","2025/03/21","1","5","大昭工業グループ　第58期経営企画発表会","300"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","5500.0000","5000.0000","0.0000","500.0000","","0.00","0.0000"
"34390","2025/03/21","1","6","大昭工業グループ　第58期経営企画発表会","300"," ",""," ","","M02","内部オプション(会議備品)","0013","会場内吊看板(外注,450×3600)","29150.0000","1","29150.0000","26500.0000","0.0000","2650.0000","","0.00","0.0000"
"34390","2025/03/21","1","7","大昭工業グループ　第58期経営企画発表会","300"," ",""," ","","M02","内部オプション(会議備品)","0099","ステージ","3300.0000","3","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"34390","2025/03/21","2","9","大昭工業グループ　第58期経営企画発表会","300"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","50","110000.0000","90910.0000","9090.0000","10000.0000","","0.00","0.0000"
"34390","2025/03/21","2","10","大昭工業グループ　第58期経営企画発表会","300"," ",""," ","","R02","会場料収入(宴会)","0009","紬(1)","77800.0000","1","38900.0000","35364.0000","0.0000","3536.0000","割引","50.00","38900.0000"
"34390","2025/03/21","2","11","大昭工業グループ　第58期経営企画発表会","300"," ",""," ","","M03","内部オプション(宴会備品)","0002","ワイヤレスマイク(ご宴会)","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"34390","2025/03/21","2","12","大昭工業グループ　第58期経営企画発表会","300"," ",""," ","","M03","内部オプション(宴会備品)","0004","司会台(ご宴会)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"34390","2025/03/21","9999","13","大昭工業グループ　第58期経営企画発表会","300","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)"," ",""," ","ご宴会料理(立食ビュッフェ)","6210.0000","1","6210.0000","5146.0000","500.0000","564.0000","","0.00","0.0000"
"34390","2025/03/21","2","13","大昭工業グループ　第58期経営企画発表会","300","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","1","6050.0000","5000.0000","500.0000","550.0000","","0.00","0.0000"
"34390","2025/03/21","2","13","大昭工業グループ　第58期経営企画発表会","300","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","1","160.0000","146.0000","0.0000","14.0000","","0.00","0.0000"
"34577","2025/03/14","9999","1","名古屋オルクス　第3回氷鯱会","300","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)"," ",""," ","ご宴会料理(立食ビュッフェ)","6210.0000","30","186300.0000","154380.0000","15000.0000","16920.0000","","0.00","0.0000"
"34577","2025/03/14","1","1","名古屋オルクス　第3回氷鯱会","300","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","30","181500.0000","150000.0000","15000.0000","16500.0000","","0.00","0.0000"
"34577","2025/03/14","1","1","名古屋オルクス　第3回氷鯱会","300","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","30","4800.0000","4380.0000","0.0000","420.0000","","0.00","0.0000"
"34577","2025/03/14","1","2","名古屋オルクス　第3回氷鯱会","300"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","30","66000.0000","54546.0000","5454.0000","6000.0000","","0.00","0.0000"
"34577","2025/03/14","1","3","名古屋オルクス　第3回氷鯱会","300"," ",""," ","","R02","会場料収入(宴会)","0009","紬(1)","77800.0000","1","38900.0000","35364.0000","0.0000","3536.0000","割引","50.00","38900.0000"
"34577","2025/03/14","1","4","名古屋オルクス　第3回氷鯱会","300"," ",""," ","","M03","内部オプション(宴会備品)","0002","ワイヤレスマイク(ご宴会)","3300.0000","2","3300.0000","3000.0000","0.0000","300.0000","割引","50.00","3300.0000"
"34577","2025/03/14","1","5","名古屋オルクス　第3回氷鯱会","300"," ",""," ","","M03","内部オプション(宴会備品)","0004","司会台(ご宴会)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"34577","2025/03/14","1","7","名古屋オルクス　第3回氷鯱会","300"," ",""," ","","M02","内部オプション(会議備品)","0001","スクリーン(1800×1800)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"34577","2025/03/14","1","8","名古屋オルクス　第3回氷鯱会","300"," ",""," ","","M02","内部オプション(会議備品)","0008","プロジェクター(3000～3500lm)","33000.0000","1","33000.0000","30000.0000","0.0000","3000.0000","","0.00","0.0000"
"34577","2025/03/14","1","9","名古屋オルクス　第3回氷鯱会","300"," ",""," ","","M02","内部オプション(会議備品)","0024","ホワイトボード","1650.0000","1","1650.0000","1500.0000","0.0000","150.0000","","0.00","0.0000"
"34577","2025/03/14","1","10","名古屋オルクス　第3回氷鯱会","300"," ",""," ","","M02","内部オプション(会議備品)","0013","会場内吊看板(外注,450×3600)","29150.0000","1","29150.0000","26500.0000","0.0000","2650.0000","","0.00","0.0000"
"34585","2025/03/24","9999","1","第三回氷鯱会","300","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)"," ",""," ","ご宴会料理(立食ビュッフェ)","6210.0000","40","248400.0000","205840.0000","20000.0000","22560.0000","","0.00","0.0000"
"34585","2025/03/24","1","1","第三回氷鯱会","300","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","40","242000.0000","200000.0000","20000.0000","22000.0000","","0.00","0.0000"
"34585","2025/03/24","1","1","第三回氷鯱会","300","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","40","6400.0000","5840.0000","0.0000","560.0000","","0.00","0.0000"
"34585","2025/03/24","1","2","第三回氷鯱会","300"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","40","88000.0000","72728.0000","7272.0000","8000.0000","","0.00","0.0000"
"34585","2025/03/24","1","3","第三回氷鯱会","300"," ",""," ","","R02","会場料収入(宴会)","0009","紬(1)","77800.0000","1","38900.0000","35364.0000","0.0000","3536.0000","割引","50.00","38900.0000"
"34585","2025/03/24","1","4","第三回氷鯱会","300"," ",""," ","","M03","内部オプション(宴会備品)","0002","ワイヤレスマイク(ご宴会)","3300.0000","2","3300.0000","3000.0000","0.0000","300.0000","割引","50.00","3300.0000"
"34585","2025/03/24","1","5","第三回氷鯱会","300"," ",""," ","","M03","内部オプション(宴会備品)","0004","司会台(ご宴会)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"34585","2025/03/24","1","6","第三回氷鯱会","300"," ",""," ","","M03","内部オプション(宴会備品)","0007","会場内吊看板(外注,600×3600)","29150.0000","1","29150.0000","26500.0000","0.0000","2650.0000","","0.00","0.0000"
"34585","2025/03/24","1","7","第三回氷鯱会","300"," ",""," ","","M03","内部オプション(宴会備品)","0052","プロジェクター(3000～3500lm)","33000.0000","1","33000.0000","30000.0000","0.0000","3000.0000","","0.00","0.0000"
"34585","2025/03/24","1","8","第三回氷鯱会","300"," ",""," ","","M03","内部オプション(宴会備品)","0046","スクリーン(1800×1800。ご宴会)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"34585","2025/03/24","1","9","第三回氷鯱会","300"," ",""," ","","M03","内部オプション(宴会備品)","0031","ホワイトボード(ご宴会)","1650.0000","1","1650.0000","1500.0000","0.0000","150.0000","","0.00","0.0000"
"34585","2025/03/24","1","10","第三回氷鯱会","300"," ",""," ","","B01","ご宴会お飲物","1999","ｷﾘﾝ ｽﾎﾟｰﾂﾌﾟﾛﾌｪｯｼｮﾅﾙお持込","77.0000","48","3696.0000","3055.0000","305.0000","336.0000","","0.00","0.0000"
"34585","2025/03/24","1","11","第三回氷鯱会","300"," ",""," ","","990","標準税率消費税調整","0001","標準税率消費税調整","22.0000","1","22.0000","0.0000","0.0000","22.0000","","0.00","0.0000"
"34585","2025/03/24","1","12","第三回氷鯱会","300"," ",""," ","","991","標準税率課税調整","0001","標準税率課税調整","22.0000","-1","-22.0000","-22.0000","0.0000","0.0000","","0.00","0.0000"
