予約番号,実施日,提供会場枝番,明細枝番,予約宴会名称,主会場ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ科目ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ科目名称,ﾊﾟｯｹｰｼﾞ商品ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ商品名称,科目ｺｰﾄﾞ,科目名称,商品ｺｰﾄﾞ,商品名称,単価,数量,請求金額(GROSS),請求金額(NET),請求金額(ｻｰﾋﾞｽ料),請求金額(消費税),割引名称,割引率,割引金額
"35659","2025/12/12","2","5","レンゴーロジスティクス株式会社　※試験会場＋懇親会場【錦】準備14:00","340","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","51","308550.0000","255000.0000","25500.0000","28050.0000","","0.00","0.0000"
"35659","2025/12/12","2","5","レンゴーロジスティクス株式会社　※試験会場＋懇親会場【錦】準備14:00","340","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","51","8160.0000","7446.0000","0.0000","714.0000","","0.00","0.0000"
"35659","2025/12/12","2","6","レンゴーロジスティクス株式会社　※試験会場＋懇親会場【錦】準備14:00","340"," ",""," ","","M03","内部オプション(宴会備品)","0002","　ワイヤレスマイク","3300.0000","2","0.0000","0.0000","0.0000","0.0000","割引","100.00","6600.0000"
"35659","2025/12/12","2","7","レンゴーロジスティクス株式会社　※試験会場＋懇親会場【錦】準備14:00","340"," ",""," ","","B01","ご宴会お飲物","0004","　飲み放題C(2時間)","3000.0000","51","153000.0000","126447.0000","12644.0000","13909.0000","","0.00","0.0000"
"35659","2025/12/12","1","10","レンゴーロジスティクス株式会社　※試験会場＋懇親会場【錦】準備14:00","340"," ",""," ","","990","標準税率消費税調整","0001","標準税率消費税調整","29.0000","1","29.0000","0.0000","0.0000","29.0000","","0.00","0.0000"
"35659","2025/12/12","1","11","レンゴーロジスティクス株式会社　※試験会場＋懇親会場【錦】準備14:00","340"," ",""," ","","991","標準税率課税調整","0001","標準税率課税調整","29.0000","-1","-29.0000","-29.0000","0.0000","0.0000","","0.00","0.0000"
"35660","2026/02/08","1","1","名古屋国税職員労働組合","220"," ",""," ","","R01","会場料収入","0003","桐","35600.0000","1","35600.0000","32364.0000","0.0000","3236.0000","","0.00","0.0000"
"35665","2026/01/31","1","1","名古屋国税職員労働組合","220"," ",""," ","","R01","会場料収入","0003","桐","36720.0000","1","36720.0000","33382.0000","0.0000","3338.0000","","0.00","0.0000"
"35665","2026/01/31","2","2","名古屋国税職員労働組合","220"," ",""," ","","R01","会場料収入","0003","桐","36720.0000","1","36720.0000","33382.0000","0.0000","3338.0000","","0.00","0.0000"
"35677","2025/12/19","9999","1","名古屋市立高針台中学校","210","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)"," ",""," ","ご宴会お料理(個々盛り)","6210.0000","40","248400.0000","205840.0000","20000.0000","22560.0000","","0.00","0.0000"
"35677","2025/12/19","1","1","名古屋市立高針台中学校","210","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","40","242000.0000","200000.0000","20000.0000","22000.0000","","0.00","0.0000"
"35677","2025/12/19","1","1","名古屋市立高針台中学校","210","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","40","6400.0000","5840.0000","0.0000","560.0000","","0.00","0.0000"
"35677","2025/12/19","1","2","名古屋市立高針台中学校","210"," ",""," ","","B01","ご宴会お飲物","0004","飲み放題C(2時間)","3000.0000","40","120000.0000","99174.0000","9917.0000","10909.0000","","0.00","0.0000"
"35710","2025/12/18","2","2","中北薬品株式会社　※準備16:30/受付17:30/本番18:00(3H宴会)/活命茶持込","260"," ",""," ","","B01","ご宴会お飲物","0003","飲み放題B(2時間)","2600.0000","77","200200.0000","165455.0000","16545.0000","18200.0000","","0.00","0.0000"
"35710","2025/12/18","2","3","中北薬品株式会社　※準備16:30/受付17:30/本番18:00(3H宴会)/活命茶持込","260"," ",""," ","","R02","会場料収入(宴会)","0004","鶴","177200.0000","1","88600.0000","80546.0000","0.0000","8054.0000","割引","50.00","88600.0000"
"35710","2025/12/18","2","4","中北薬品株式会社　※準備16:30/受付17:30/本番18:00(3H宴会)/活命茶持込","260"," ",""," ","","M03","内部オプション(宴会備品)","0031","ホワイトボード(ご宴会)","1650.0000","1","1650.0000","1500.0000","0.0000","150.0000","","0.00","0.0000"
"35710","2025/12/18","2","5","中北薬品株式会社　※準備16:30/受付17:30/本番18:00(3H宴会)/活命茶持込","260"," ",""," ","","M03","内部オプション(宴会備品)","0050","スクリーン(3000×2400。ご宴会)","17600.0000","1","17600.0000","16000.0000","0.0000","1600.0000","","0.00","0.0000"
"35710","2025/12/18","2","6","中北薬品株式会社　※準備16:30/受付17:30/本番18:00(3H宴会)/活命茶持込","260"," ",""," ","","M03","内部オプション(宴会備品)","0005","ステージ(1200×2400。ご宴会)","3300.0000","4","13200.0000","12000.0000","0.0000","1200.0000","","0.00","0.0000"
"35710","2025/12/18","2","7","中北薬品株式会社　※準備16:30/受付17:30/本番18:00(3H宴会)/活命茶持込","260"," ",""," ","","M03","内部オプション(宴会備品)","0053","プロジェクター(5000lm)","44000.0000","1","44000.0000","40000.0000","0.0000","4000.0000","","0.00","0.0000"
"35710","2025/12/18","2","8","中北薬品株式会社　※準備16:30/受付17:30/本番18:00(3H宴会)/活命茶持込","260"," ",""," ","","M03","内部オプション(宴会備品)","0002","ワイヤレスマイク(ご宴会)","3300.0000","3","3300.0000","3000.0000","0.0000","300.0000","割引","0.00","6600.0000"
"35710","2025/12/18","2","9","中北薬品株式会社　※準備16:30/受付17:30/本番18:00(3H宴会)/活命茶持込","260"," ",""," ","","M03","内部オプション(宴会備品)","0099","その他備品(ホテル備品,ご宴会)","5500.0000","1","5500.0000","5000.0000","0.0000","500.0000","","0.00","0.0000"
"35710","2025/12/18","9999","10","中北薬品株式会社　※準備16:30/受付17:30/本番18:00(3H宴会)/活命茶持込","260","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)"," ",""," ","ご宴会お料理(個々盛り)","6210.0000","77","478170.0000","396242.0000","38500.0000","43428.0000","","0.00","0.0000"
"35710","2025/12/18","2","10","中北薬品株式会社　※準備16:30/受付17:30/本番18:00(3H宴会)/活命茶持込","260","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","77","465850.0000","385000.0000","38500.0000","42350.0000","","0.00","0.0000"
"35710","2025/12/18","2","10","中北薬品株式会社　※準備16:30/受付17:30/本番18:00(3H宴会)/活命茶持込","260","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","77","12320.0000","11242.0000","0.0000","1078.0000","","0.00","0.0000"
"35713","2025/12/16","1","1","八戸高専 環境都市・建築デザインコース","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","44","143748.0000","118800.0000","11880.0000","13068.0000","","0.00","0.0000"
"35713","2025/12/16","1","2","八戸高専 環境都市・建築デザインコース","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","44","2904.0000","2640.0000","0.0000","264.0000","","0.00","0.0000"
"35731","2025/12/19","9999","1","岡谷システム株式会社　※受付(翠ﾛﾋﾞｰ)18:00/本番18:30","260","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)"," ",""," ","ご宴会料理(立食)","8630.0000","141","1216830.0000","1007586.0000","98700.0000","110544.0000","","0.00","0.0000"
"35731","2025/12/19","1","1","岡谷システム株式会社　※受付(翠ﾛﾋﾞｰ)18:00/本番18:30","260","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","8470.0000","141","1194270.0000","987000.0000","98700.0000","108570.0000","","0.00","0.0000"
"35731","2025/12/19","1","1","岡谷システム株式会社　※受付(翠ﾛﾋﾞｰ)18:00/本番18:30","260","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","141","22560.0000","20586.0000","0.0000","1974.0000","","0.00","0.0000"
"35731","2025/12/19","1","2","岡谷システム株式会社　※受付(翠ﾛﾋﾞｰ)18:00/本番18:30","260"," ",""," ","","B01","ご宴会お飲物","0003","飲み放題B","3380.0000","176","594880.0000","491637.0000","49163.0000","54080.0000","","0.00","0.0000"
"35731","2025/12/19","1","3","岡谷システム株式会社　※受付(翠ﾛﾋﾞｰ)18:00/本番18:30","260"," ",""," ","","M03","内部オプション(宴会備品)","0002","ワイヤレスマイク(ご宴会)","3300.0000","3","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"35731","2025/12/19","1","4","岡谷システム株式会社　※受付(翠ﾛﾋﾞｰ)18:00/本番18:30","260"," ",""," ","","M03","内部オプション(宴会備品)","0050","スクリーン(3000×2400。ご宴会)","17600.0000","1","17600.0000","16000.0000","0.0000","1600.0000","","0.00","0.0000"
"35731","2025/12/19","1","6","岡谷システム株式会社　※受付(翠ﾛﾋﾞｰ)18:00/本番18:30","260"," ",""," ","","R02","会場料収入(宴会)","0004","鶴","177200.0000","1","88600.0000","80546.0000","0.0000","8054.0000","割引","50.00","88600.0000"
"35731","2025/12/19","1","8","岡谷システム株式会社　※受付(翠ﾛﾋﾞｰ)18:00/本番18:30","260"," ",""," ","","M03","内部オプション(宴会備品)","0004","司会台(ご宴会)","3300.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","3300.0000"
"35731","2025/12/19","1","10","岡谷システム株式会社　※受付(翠ﾛﾋﾞｰ)18:00/本番18:30","260"," ",""," ","","M03","内部オプション(宴会備品)","0052","プロジェクター(3000～3500lm)","33000.0000","1","33000.0000","30000.0000","0.0000","3000.0000","","0.00","0.0000"
"35731","2025/12/19","1","11","岡谷システム株式会社　※受付(翠ﾛﾋﾞｰ)18:00/本番18:30","260"," ",""," ","","M03","内部オプション(宴会備品)","0005","ステージ(1200×2400。ご宴会)","3300.0000","3","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"35731","2025/12/19","1","15","岡谷システム株式会社　※受付(翠ﾛﾋﾞｰ)18:00/本番18:30","260"," ",""," ","","R02","会場料収入(宴会)","0004","鶴","70900.0000","1","70900.0000","64455.0000","0.0000","6445.0000","","0.00","0.0000"
"35742","2026/02/10","2","1","カーブスジャパン","260"," ",""," ","","R01","会場料収入","0018","鶴","614800.0000","1","522580.0000","475073.0000","0.0000","47507.0000","割引","15.00","92220.0000"
"35742","2026/02/10","1","9","カーブスジャパン","260"," ",""," ","","R01","会場料収入","0018","鶴","177200.0000","1","150620.0000","136928.0000","0.0000","13692.0000","割引","15.00","26580.0000"
"35742","2026/02/10","1","32","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0008","プロジェクター","44000.0000","2","88000.0000","80000.0000","0.0000","8000.0000","","0.00","0.0000"
"35742","2026/02/10","1","33","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0003","スクリーン(3000×2400)","17600.0000","3","52800.0000","48000.0000","0.0000","4800.0000","","0.00","0.0000"
"35742","2026/02/10","1","34","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"35742","2026/02/10","1","35","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0098","スイッチャー","63800.0000","1","63800.0000","58000.0000","0.0000","5800.0000","","0.00","0.0000"
"35742","2026/02/10","1","36","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0099","音だしケーブル","1650.0000","2","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"35742","2026/02/10","1","37","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0024","ホワイトボード","1650.0000","3","4950.0000","4500.0000","0.0000","450.0000","","0.00","0.0000"
"35742","2026/02/10","1","38","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0099","単独回線工事","253000.0000","1","253000.0000","230000.0000","0.0000","23000.0000","","0.00","0.0000"
"35742","2026/02/10","2","40","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"35742","2026/02/10","2","41","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0003","スクリーン(3000×2400)","17600.0000","3","52800.0000","48000.0000","0.0000","4800.0000","","0.00","0.0000"
"35742","2026/02/10","2","42","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0008","プロジェクター(3000～3500lm)","44000.0000","2","88000.0000","80000.0000","0.0000","8000.0000","","0.00","0.0000"
"35742","2026/02/10","2","43","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0024","ホワイトボード","1650.0000","3","4950.0000","4500.0000","0.0000","450.0000","","0.00","0.0000"
"35742","2026/02/10","2","44","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0098","スイッチャー","63800.0000","1","63800.0000","58000.0000","0.0000","5800.0000","","0.00","0.0000"
"35742","2026/02/10","2","45","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0099","音だしケーブル","1650.0000","2","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"35742","2026/02/10","1","46","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","2200.0000","1","2200.0000","2000.0000","0.0000","200.0000","","0.00","0.0000"
"35742","2026/02/10","2","47","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","2200.0000","1","2200.0000","2000.0000","0.0000","200.0000","","0.00","0.0000"
"35742","2026/02/10","1","48","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0098","分配器","41800.0000","1","41800.0000","38000.0000","0.0000","3800.0000","","0.00","0.0000"
"35742","2026/02/10","2","49","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0098","分配器","41800.0000","1","41800.0000","38000.0000","0.0000","3800.0000","","0.00","0.0000"
"35742","2026/02/10","1","50","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0068","会議用ﾃｰﾌﾞﾙｸﾛｽ","330.0000","0","0.0000","0.0000","0.0000","0.0000","","0.00","0.0000"
"35742","2026/02/10","2","51","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0068","会議用ﾃｰﾌﾞﾙｸﾛｽ","330.0000","0","0.0000","0.0000","0.0000","0.0000","","0.00","0.0000"
"35742","2026/02/10","1","52","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0008","プロジェクター(3000～3500lm)","91300.0000","1","91300.0000","83000.0000","0.0000","8300.0000","","0.00","0.0000"
"35742","2026/02/10","2","53","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0008","プロジェクター(3000～3500lm)","91300.0000","1","91300.0000","83000.0000","0.0000","8300.0000","","0.00","0.0000"
"35743","2026/02/12","1","9","カーブスジャパン","260"," ",""," ","","R01","会場料収入","0018","鶴","614800.0000","1","522580.0000","475073.0000","0.0000","47507.0000","割引","15.00","92220.0000"
"35743","2026/02/12","1","11","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0008","プロジェクター","44000.0000","2","88000.0000","80000.0000","0.0000","8000.0000","","0.00","0.0000"
"35743","2026/02/12","1","12","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0003","スクリーン(3000×2400)","17600.0000","3","52800.0000","48000.0000","0.0000","4800.0000","","0.00","0.0000"
"35743","2026/02/12","1","13","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"35743","2026/02/12","1","14","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0098","スイッチャー","63800.0000","1","63800.0000","58000.0000","0.0000","5800.0000","","0.00","0.0000"
"35743","2026/02/12","1","15","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0099","音だしケーブル","1650.0000","2","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"35743","2026/02/12","1","16","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0024","ホワイトボード","1650.0000","3","4950.0000","4500.0000","0.0000","450.0000","","0.00","0.0000"
"35743","2026/02/12","1","17","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0099","単独回線工事","7700.0000","1","7700.0000","7000.0000","0.0000","700.0000","","0.00","0.0000"
"35743","2026/02/12","1","25","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","2200.0000","1","2200.0000","2000.0000","0.0000","200.0000","","0.00","0.0000"
"35743","2026/02/12","1","27","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0098","分配器","41800.0000","1","41800.0000","38000.0000","0.0000","3800.0000","","0.00","0.0000"
"35743","2026/02/12","1","29","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0068","会議用ﾃｰﾌﾞﾙｸﾛｽ","330.0000","0","0.0000","0.0000","0.0000","0.0000","","0.00","0.0000"
"35743","2026/02/12","1","31","カーブスジャパン","260"," ",""," ","","M02","内部オプション(会議備品)","0008","プロジェクター(3000～3500lm)","91300.0000","1","91300.0000","83000.0000","0.0000","8300.0000","","0.00","0.0000"
"35750","2025/12/22","2","1","名鉄観光サービス　中部営業本部　※堀場社長挨拶されます/準12:30/受13:30","170"," ",""," ","","R01","会場料収入","0018","鶴","319000.0000","1","191400.0000","174000.0000","0.0000","17400.0000","割引","40.00","127600.0000"
"35750","2025/12/22","2","2","名鉄観光サービス　中部営業本部　※堀場社長挨拶されます/準12:30/受13:30","170"," ",""," ","","M02","内部オプション(会議備品)","0003","スクリーン(3000×2400)","17600.0000","2","35200.0000","32000.0000","0.0000","3200.0000","","0.00","0.0000"
"35750","2025/12/22","2","3","名鉄観光サービス　中部営業本部　※堀場社長挨拶されます/準12:30/受13:30","170"," ",""," ","","M02","内部オプション(会議備品)","0008","プロジェクター(3000～3500lm)","33000.0000","2","66000.0000","60000.0000","0.0000","6000.0000","","0.00","0.0000"
"35750","2025/12/22","2","4","名鉄観光サービス　中部営業本部　※堀場社長挨拶されます/準12:30/受13:30","170"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","3","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"35750","2025/12/22","2","5","名鉄観光サービス　中部営業本部　※堀場社長挨拶されます/準12:30/受13:30","170"," ",""," ","","M02","内部オプション(会議備品)","0064","司会台","3300.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","3300.0000"
"35750","2025/12/22","2","6","名鉄観光サービス　中部営業本部　※堀場社長挨拶されます/準12:30/受13:30","170"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","5500.0000"
"35750","2025/12/22","2","7","名鉄観光サービス　中部営業本部　※堀場社長挨拶されます/準12:30/受13:30","170"," ",""," ","","M02","内部オプション(会議備品)","0074","映像分配器(送受信機で2台へ映写","11000.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","11000.0000"
"35750","2025/12/22","9999","9","名鉄観光サービス　中部営業本部　※堀場社長挨拶されます/準12:30/受13:30","170","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)"," ",""," ","ご宴会料理(立食ビュッフェ)","6210.0000","160","993600.0000","823360.0000","80000.0000","90240.0000","","0.00","0.0000"
"35750","2025/12/22","1","9","名鉄観光サービス　中部営業本部　※堀場社長挨拶されます/準12:30/受13:30","170","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","160","968000.0000","800000.0000","80000.0000","88000.0000","","0.00","0.0000"
"35750","2025/12/22","1","9","名鉄観光サービス　中部営業本部　※堀場社長挨拶されます/準12:30/受13:30","170","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","160","25600.0000","23360.0000","0.0000","2240.0000","","0.00","0.0000"
"35750","2025/12/22","1","10","名鉄観光サービス　中部営業本部　※堀場社長挨拶されます/準12:30/受13:30","170"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","199","437800.0000","361819.0000","36181.0000","39800.0000","","0.00","0.0000"
"35750","2025/12/22","1","11","名鉄観光サービス　中部営業本部　※堀場社長挨拶されます/準12:30/受13:30","170"," ",""," ","","M03","内部オプション(宴会備品)","0002","ワイヤレスマイク(ご宴会)","3300.0000","2","0.0000","0.0000","0.0000","0.0000","割引","100.00","6600.0000"
"35750","2025/12/22","1","12","名鉄観光サービス　中部営業本部　※堀場社長挨拶されます/準12:30/受13:30","170"," ",""," ","","M03","内部オプション(宴会備品)","0004","司会台(ご宴会)","3300.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","3300.0000"
"35750","2025/12/22","1","13","名鉄観光サービス　中部営業本部　※堀場社長挨拶されます/準12:30/受13:30","170"," ",""," ","","R02","会場料収入(宴会)","0018","富士","191300.0000","1","76520.0000","69564.0000","0.0000","6956.0000","割引","60.00","114780.0000"
"35750","2025/12/22","2","15","名鉄観光サービス　中部営業本部　※堀場社長挨拶されます/準12:30/受13:30","170"," ",""," ","","M02","内部オプション(会議備品)","0066","ステージ(1200×2400)","3300.0000","2","0.0000","0.0000","0.0000","0.0000","割引","100.00","6600.0000"
"35755","2026/02/11","1","1","今枝宗一郎 豊川事務所　2/11か25か26？","170"," ",""," ","","R01","会場料収入","0018","鶴","248100.0000","1","248100.0000","225546.0000","0.0000","22554.0000","","0.00","0.0000"
"35755","2026/02/11","9999","2","今枝宗一郎 豊川事務所　2/11か25か26？","170","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)"," ",""," ","ご宴会料理(立食ビュッフェ)","6210.0000","280","1738800.0000","1440880.0000","140000.0000","157920.0000","","0.00","0.0000"
"35755","2026/02/11","5","2","今枝宗一郎 豊川事務所　2/11か25か26？","170","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","280","1694000.0000","1400000.0000","140000.0000","154000.0000","","0.00","0.0000"
"35755","2026/02/11","5","2","今枝宗一郎 豊川事務所　2/11か25か26？","170","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","280","44800.0000","40880.0000","0.0000","3920.0000","","0.00","0.0000"
"35755","2026/02/11","5","3","今枝宗一郎 豊川事務所　2/11か25か26？","170"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","280","616000.0000","509091.0000","50909.0000","56000.0000","","0.00","0.0000"
"35755","2026/02/11","5","4","今枝宗一郎 豊川事務所　2/11か25か26？","170"," ",""," ","","R02","会場料収入(宴会)","0018","富士","191300.0000","1","95650.0000","86955.0000","0.0000","8695.0000","割引","50.00","95650.0000"
"35755","2026/02/11","7","5","今枝宗一郎 豊川事務所　2/11か25か26？","170"," ",""," ","","R01","会場料収入","0026","葵","54500.0000","1","54500.0000","49546.0000","0.0000","4954.0000","","0.00","0.0000"
"35755","2026/02/11","6","6","今枝宗一郎 豊川事務所　2/11か25か26？","170"," ",""," ","","R01","会場料収入","0027","伏見","20400.0000","1","20400.0000","18546.0000","0.0000","1854.0000","","0.00","0.0000"
"35758","2026/01/27","1","1","宮崎県立農業大学校 2025年度国内農業研修","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","74","241758.0000","199800.0000","19980.0000","21978.0000","","0.00","0.0000"
"35758","2026/01/27","1","2","宮崎県立農業大学校 2025年度国内農業研修","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","74","4884.0000","4440.0000","0.0000","444.0000","","0.00","0.0000"
"35797","2025/12/27","9999","1","株式会社ジツダヤ","280","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)"," ",""," ","ご宴会料理(立食ビュッフェ)","6210.0000","64","397440.0000","329344.0000","32000.0000","36096.0000","","0.00","0.0000"
"35797","2025/12/27","1","1","株式会社ジツダヤ","280","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","64","387200.0000","320000.0000","32000.0000","35200.0000","","0.00","0.0000"
"35797","2025/12/27","1","1","株式会社ジツダヤ","280","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","64","10240.0000","9344.0000","0.0000","896.0000","","0.00","0.0000"
"35797","2025/12/27","1","2","株式会社ジツダヤ","280"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","80","176000.0000","145455.0000","14545.0000","16000.0000","","0.00","0.0000"
"35797","2025/12/27","1","3","株式会社ジツダヤ","280"," ",""," ","","R02","会場料収入(宴会)","0006","鶴(2)","108500.0000","1","32550.0000","29591.0000","0.0000","2959.0000","割引","70.00","75950.0000"
"35797","2025/12/27","1","4","株式会社ジツダヤ","280"," ",""," ","","M03","内部オプション(宴会備品)","0002","ワイヤレスマイク(ご宴会)","3300.0000","2","0.0000","0.0000","0.0000","0.0000","割引","100.00","6600.0000"
"35797","2025/12/27","1","5","株式会社ジツダヤ","280"," ",""," ","","M03","内部オプション(宴会備品)","0005","ステージ(1200×2400。ご宴会)","3300.0000","7","23100.0000","21000.0000","0.0000","2100.0000","","0.00","0.0000"
"35797","2025/12/27","1","6","株式会社ジツダヤ","280"," ",""," ","","M03","内部オプション(宴会備品)","0099","パーテーション","1650.0000","5","4125.0000","3750.0000","0.0000","375.0000","割引","50.00","4125.0000"
"35799","2026/01/17","9999","1","南生協病院","340","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)"," ",""," ","ご宴会お料理(個々盛り)","6210.0000","30","186300.0000","154380.0000","15000.0000","16920.0000","","0.00","0.0000"
"35799","2026/01/17","1","1","南生協病院","340","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","30","181500.0000","150000.0000","15000.0000","16500.0000","","0.00","0.0000"
"35799","2026/01/17","1","1","南生協病院","340","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","30","4800.0000","4380.0000","0.0000","420.0000","","0.00","0.0000"
"35799","2026/01/17","1","2","南生協病院","340"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","30","66000.0000","54546.0000","5454.0000","6000.0000","","0.00","0.0000"
