予約番号,実施日,提供会場枝番,明細枝番,予約宴会名称,主会場ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ科目ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ科目名称,ﾊﾟｯｹｰｼﾞ商品ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ商品名称,科目ｺｰﾄﾞ,科目名称,商品ｺｰﾄﾞ,商品名称,単価,数量,請求金額(GROSS),請求金額(NET),請求金額(ｻｰﾋﾞｽ料),請求金額(消費税),割引名称,割引率,割引金額
"35691","2026/03/24","3","5","第35回全国高等学校選抜剣道大会","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","105","343035.0000","283500.0000","28350.0000","31185.0000","","0.00","0.0000"
"35691","2026/03/24","3","6","第35回全国高等学校選抜剣道大会","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","105","6930.0000","6300.0000","0.0000","630.0000","","0.00","0.0000"
"35691","2026/03/24","4","7","第35回全国高等学校選抜剣道大会","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","105","343035.0000","283500.0000","28350.0000","31185.0000","","0.00","0.0000"
"35691","2026/03/24","4","8","第35回全国高等学校選抜剣道大会","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","105","6930.0000","6300.0000","0.0000","630.0000","","0.00","0.0000"
"35751","2026/05/15","1","1","基幹労連JBUパワーバンク","260"," ",""," ","","R01","会場料収入","0018","鶴","389900.0000","1","389900.0000","354455.0000","0.0000","35445.0000","","0.00","0.0000"
"35751","2026/05/15","1","2","基幹労連JBUパワーバンク","260"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","3","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"35751","2026/05/15","1","3","基幹労連JBUパワーバンク","260"," ",""," ","","M02","内部オプション(会議備品)","0064","司会台","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"35751","2026/05/15","1","4","基幹労連JBUパワーバンク","260"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","5500.0000","5000.0000","0.0000","500.0000","","0.00","0.0000"
"35751","2026/05/15","1","5","基幹労連JBUパワーバンク","260"," ",""," ","","M02","内部オプション(会議備品)","0068","会議用ﾃｰﾌﾞﾙｸﾛｽ","330.0000","0","0.0000","0.0000","0.0000","0.0000","","0.00","0.0000"
"35751","2026/05/15","1","6","基幹労連JBUパワーバンク","260"," ",""," ","","R02","会場料収入(宴会)","0007","紬","151200.0000","1","75600.0000","68728.0000","0.0000","6872.0000","割引","50.00","75600.0000"
"35751","2026/05/15","9999","7","基幹労連JBUパワーバンク","260","F09","大皿卓盛料理","0001","大皿卓盛料理"," ",""," ","折衷会席風個々盛り料理","6210.0000","90","558900.0000","463140.0000","45000.0000","50760.0000","","0.00","0.0000"
"35751","2026/05/15","1","7","基幹労連JBUパワーバンク","260","F09","大皿卓盛料理","0001","大皿卓盛料理","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","90","544500.0000","450000.0000","45000.0000","49500.0000","","0.00","0.0000"
"35751","2026/05/15","1","7","基幹労連JBUパワーバンク","260","F09","大皿卓盛料理","0001","大皿卓盛料理","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","90","14400.0000","13140.0000","0.0000","1260.0000","","0.00","0.0000"
"35751","2026/05/15","1","8","基幹労連JBUパワーバンク","260"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","90","198000.0000","163637.0000","16363.0000","18000.0000","","0.00","0.0000"
"35751","2026/05/15","1","9","基幹労連JBUパワーバンク","260"," ",""," ","","M03","内部オプション(宴会備品)","0002","ワイヤレスマイク(ご宴会)","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"35751","2026/05/15","1","10","基幹労連JBUパワーバンク","260"," ",""," ","","M03","内部オプション(宴会備品)","0004","司会台(ご宴会)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"35751","2026/05/15","1","11","基幹労連JBUパワーバンク","260"," ",""," ","","X03","宿泊(見積/ダミー明細用)","0001","ご宿泊(1泊朝食SGL)","9300.0000","90","837000.0000","760910.0000","0.0000","76090.0000","","0.00","0.0000"
"35751","2026/05/15","1","12","基幹労連JBUパワーバンク","260"," ",""," ","","R01","会場料収入","0018","鶴","473000.0000","1","473000.0000","430000.0000","0.0000","43000.0000","","0.00","0.0000"
"35751","2026/05/15","1","13","基幹労連JBUパワーバンク","260"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","3","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"35751","2026/05/15","1","14","基幹労連JBUパワーバンク","260"," ",""," ","","M02","内部オプション(会議備品)","0064","司会台","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"35751","2026/05/15","1","15","基幹労連JBUパワーバンク","260"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","5500.0000","5000.0000","0.0000","500.0000","","0.00","0.0000"
"35751","2026/05/15","1","16","基幹労連JBUパワーバンク","260"," ",""," ","","M02","内部オプション(会議備品)","0068","会議用ﾃｰﾌﾞﾙｸﾛｽ","330.0000","0","0.0000","0.0000","0.0000","0.0000","","0.00","0.0000"
"35751","2026/05/15","1","17","基幹労連JBUパワーバンク","260"," ",""," ","","M10","ミスク(会議ミスク)","0020","外注弁当(紙箱,パック茶付)","1650.0000","90","148500.0000","135000.0000","0.0000","13500.0000","","0.00","0.0000"
"35751","2026/05/15","1","18","基幹労連JBUパワーバンク","260"," ",""," ","","M02","内部オプション(会議備品)","0003","スクリーン(3000×2400)","17600.0000","1","17600.0000","16000.0000","0.0000","1600.0000","","0.00","0.0000"
"35751","2026/05/15","1","19","基幹労連JBUパワーバンク","260"," ",""," ","","M02","内部オプション(会議備品)","0008","プロジェクター(3000～3500lm)","33000.0000","1","33000.0000","30000.0000","0.0000","3000.0000","","0.00","0.0000"
"35751","2026/05/15","1","20","基幹労連JBUパワーバンク","260"," ",""," ","","M02","内部オプション(会議備品)","0003","スクリーン(3000×2400)","17600.0000","1","17600.0000","16000.0000","0.0000","1600.0000","","0.00","0.0000"
"35751","2026/05/15","1","21","基幹労連JBUパワーバンク","260"," ",""," ","","M02","内部オプション(会議備品)","0008","プロジェクター(3000～3500lm)","33000.0000","1","33000.0000","30000.0000","0.0000","3000.0000","","0.00","0.0000"
"35772","2026/05/18","1","1","京都市立吉祥院小学校","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","101","329967.0000","272700.0000","27270.0000","29997.0000","","0.00","0.0000"
"35772","2026/05/18","1","2","京都市立吉祥院小学校","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","101","6666.0000","6060.0000","0.0000","606.0000","","0.00","0.0000"
"35773","2026/05/14","1","1","京都市立醍醐小学校","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","52","3432.0000","3120.0000","0.0000","312.0000","","0.00","0.0000"
"35773","2026/05/14","1","2","京都市立醍醐小学校","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","52","169884.0000","140400.0000","14040.0000","15444.0000","","0.00","0.0000"
"35789","2026/05/15","1","1","都築木材株式会社","290"," ",""," ","","R02","会場料収入(宴会)","0007","紬","151200.0000","1","75600.0000","68728.0000","0.0000","6872.0000","割引","50.00","75600.0000"
"35789","2026/05/15","9999","2","都築木材株式会社","290","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)"," ",""," ","ご宴会お料理(個々盛り)","6210.0000","120","745200.0000","617520.0000","60000.0000","67680.0000","","0.00","0.0000"
"35789","2026/05/15","1","2","都築木材株式会社","290","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","120","726000.0000","600000.0000","60000.0000","66000.0000","","0.00","0.0000"
"35789","2026/05/15","1","2","都築木材株式会社","290","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","120","19200.0000","17520.0000","0.0000","1680.0000","","0.00","0.0000"
"35789","2026/05/15","1","3","都築木材株式会社","290"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","120","264000.0000","218182.0000","21818.0000","24000.0000","","0.00","0.0000"
"35789","2026/05/15","1","4","都築木材株式会社","290"," ",""," ","","M03","内部オプション(宴会備品)","0002","ワイヤレスマイク(ご宴会)","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"35789","2026/05/15","1","5","都築木材株式会社","290"," ",""," ","","X03","宿泊(見積/ダミー明細用)","0001","ご宿泊(1泊朝食SGL)","9350.0000","120","1122000.0000","1020000.0000","0.0000","102000.0000","","0.00","0.0000"
"35789","2026/05/15","1","6","都築木材株式会社","290"," ",""," ","","X03","宿泊(見積/ダミー明細用)","0001","ご宿泊(1泊朝食SGL)","6050.0000","2","12100.0000","11000.0000","0.0000","1100.0000","","0.00","0.0000"
"35789","2026/05/15","1","7","都築木材株式会社","290"," ",""," ","","X03","宿泊(見積/ダミー明細用)","0001","ご宿泊(1泊朝食SGL)","6050.0000","8","48400.0000","44000.0000","0.0000","4400.0000","","0.00","0.0000"
"35805","2026/03/12","1","1","名古屋調理師専門学校","290"," ",""," ","","R01","会場料収入","0018","鶴","248100.0000","1","248100.0000","225546.0000","0.0000","22554.0000","","0.00","0.0000"
"35805","2026/03/12","2","2","名古屋調理師専門学校","290"," ",""," ","","R02","会場料収入(宴会)","0007","紬","151200.0000","1","75600.0000","68728.0000","0.0000","6872.0000","割引","50.00","75600.0000"
"35805","2026/03/12","2","3","名古屋調理師専門学校","290"," ",""," ","","R02","会場料収入(宴会)","0007","紬","60500.0000","1","60500.0000","55000.0000","0.0000","5500.0000","","0.00","0.0000"
"35805","2026/03/12","9999","4","名古屋調理師専門学校","290","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)"," ",""," ","ご宴会料理(立食ビュッフェ)","6210.0000","150","931500.0000","771900.0000","75000.0000","84600.0000","","0.00","0.0000"
"35805","2026/03/12","2","4","名古屋調理師専門学校","290","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","150","907500.0000","750000.0000","75000.0000","82500.0000","","0.00","0.0000"
"35805","2026/03/12","2","4","名古屋調理師専門学校","290","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","150","24000.0000","21900.0000","0.0000","2100.0000","","0.00","0.0000"
"35805","2026/03/12","2","5","名古屋調理師専門学校","290"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","150","330000.0000","272728.0000","27272.0000","30000.0000","","0.00","0.0000"
"35805","2026/03/12","3","6","名古屋調理師専門学校","290"," ",""," ","","R01","会場料収入","0027","伏見","45000.0000","1","45000.0000","40910.0000","0.0000","4090.0000","","0.00","0.0000"
"35806","2026/03/22","1","1","国際ロータリー青少年交換委員会","170"," ",""," ","","R01","会場料収入","0019","紬","151200.0000","1","128520.0000","116837.0000","0.0000","11683.0000","割引","15.00","22680.0000"
"35806","2026/03/22","9999","2","国際ロータリー青少年交換委員会","170","F07","着席ビュッフェ","0009","着席ビュッフェ"," ",""," ","着席ビュッフェ","6210.0000","120","745200.0000","617520.0000","60000.0000","67680.0000","","0.00","0.0000"
"35806","2026/03/22","2","2","国際ロータリー青少年交換委員会","170","F07","着席ビュッフェ","0009","着席ビュッフェ","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","120","726000.0000","600000.0000","60000.0000","66000.0000","","0.00","0.0000"
"35806","2026/03/22","2","2","国際ロータリー青少年交換委員会","170","F07","着席ビュッフェ","0009","着席ビュッフェ","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","120","19200.0000","17520.0000","0.0000","1680.0000","","0.00","0.0000"
"35806","2026/03/22","2","3","国際ロータリー青少年交換委員会","170"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","40","88000.0000","72728.0000","7272.0000","8000.0000","","0.00","0.0000"
"35806","2026/03/22","2","4","国際ロータリー青少年交換委員会","170"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","1331.0000","110","146410.0000","121000.0000","12100.0000","13310.0000","","0.00","0.0000"
"35806","2026/03/22","9999","5","国際ロータリー青少年交換委員会","170","F07","着席ビュッフェ","0009","着席ビュッフェ"," ",""," ","着席ビュッフェ","6210.0000","120","745200.0000","617520.0000","60000.0000","67680.0000","","0.00","0.0000"
"35806","2026/03/22","2","5","国際ロータリー青少年交換委員会","170","F07","着席ビュッフェ","0009","着席ビュッフェ","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","120","726000.0000","600000.0000","60000.0000","66000.0000","","0.00","0.0000"
"35806","2026/03/22","2","5","国際ロータリー青少年交換委員会","170","F07","着席ビュッフェ","0009","着席ビュッフェ","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","120","19200.0000","17520.0000","0.0000","1680.0000","","0.00","0.0000"
"35806","2026/03/22","3","6","国際ロータリー青少年交換委員会","170"," ",""," ","","R02","会場料収入(宴会)","0004","鶴","177200.0000","1","88600.0000","80546.0000","0.0000","8054.0000","割引","50.00","88600.0000"
"35806","2026/03/22","2","7","国際ロータリー青少年交換委員会","170"," ",""," ","","R02","会場料収入(宴会)","0004","鶴","177200.0000","1","88600.0000","80546.0000","0.0000","8054.0000","割引","50.00","88600.0000"
"35806","2026/03/22","3","8","国際ロータリー青少年交換委員会","170"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","40","88000.0000","72728.0000","7272.0000","8000.0000","","0.00","0.0000"
"35806","2026/03/22","3","9","国際ロータリー青少年交換委員会","170"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","1331.0000","110","146410.0000","121000.0000","12100.0000","13310.0000","","0.00","0.0000"
"35806","2026/03/22","2","10","国際ロータリー青少年交換委員会","170"," ",""," ","","X03","宿泊(見積/ダミー明細用)","0001","ご宿泊(1泊朝食SGL)","8800.0000","40","352000.0000","320000.0000","0.0000","32000.0000","","0.00","0.0000"
"35806","2026/03/22","2","11","国際ロータリー青少年交換委員会","170"," ",""," ","","X03","宿泊(見積/ダミー明細用)","0001","ご宿泊(1泊朝食SGL)","7700.0000","40","308000.0000","280000.0000","0.0000","28000.0000","","0.00","0.0000"
"35806","2026/03/22","2","12","国際ロータリー青少年交換委員会","170"," ",""," ","","X03","宿泊(見積/ダミー明細用)","0001","ご宿泊(1泊朝食SGL)","8250.0000","110","907500.0000","825000.0000","0.0000","82500.0000","","0.00","0.0000"
"35806","2026/03/22","2","13","国際ロータリー青少年交換委員会","170"," ",""," ","","X03","宿泊(見積/ダミー明細用)","0001","ご宿泊(1泊朝食SGL)","7700.0000","110","847000.0000","770000.0000","0.0000","77000.0000","","0.00","0.0000"
"35806","2026/03/22","1","14","国際ロータリー青少年交換委員会","170"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"35806","2026/03/22","1","15","国際ロータリー青少年交換委員会","170"," ",""," ","","M02","内部オプション(会議備品)","0064","司会台","3300.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","3300.0000"
"35806","2026/03/22","1","16","国際ロータリー青少年交換委員会","170"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","5500.0000"
"35806","2026/03/22","1","17","国際ロータリー青少年交換委員会","170"," ",""," ","","M02","内部オプション(会議備品)","0066","ステージ(1200×2400)","3300.0000","3","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"35826","2026/05/11","1","1","御園座 取締役会 ※10:30 お水&おしぼり×3/10:50 H.C.(お水&おしぼり)×11","360"," ",""," ","","R01","会場料収入","0026","葵","30300.0000","1","30300.0000","27546.0000","0.0000","2754.0000","","0.00","0.0000"
"35826","2026/05/11","1","2","御園座 取締役会 ※10:30 お水&おしぼり×3/10:50 H.C.(お水&おしぼり)×11","360"," ",""," ","","M02","内部オプション(会議備品)","0063","おしぼり","110.0000","3","330.0000","300.0000","0.0000","30.0000","","0.00","0.0000"
"35826","2026/05/11","1","3","御園座 取締役会 ※10:30 お水&おしぼり×3/10:50 H.C.(お水&おしぼり)×11","360"," ",""," ","","M02","内部オプション(会議備品)","0063","おしぼり","110.0000","10","1100.0000","1000.0000","0.0000","100.0000","","0.00","0.0000"
"35826","2026/05/11","1","4","御園座 取締役会 ※10:30 お水&おしぼり×3/10:50 H.C.(お水&おしぼり)×11","360"," ",""," ","","B02","会議お飲物","0001","ホットコーヒー","550.0000","10","5500.0000","4546.0000","454.0000","500.0000","","0.00","0.0000"
"35848","2026/05/28","3","1","中部建設インテリア事業協同組合","300"," ",""," ","","R01","会場料収入","0021","紬(2)","70900.0000","1","70900.0000","64455.0000","0.0000","6445.0000","","0.00","0.0000"
"35848","2026/05/28","3","2","中部建設インテリア事業協同組合","300"," ",""," ","","M02","内部オプション(会議備品)","0064","司会台","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"35848","2026/05/28","3","3","中部建設インテリア事業協同組合","300"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","5500.0000","5000.0000","0.0000","500.0000","","0.00","0.0000"
"35848","2026/05/28","3","4","中部建設インテリア事業協同組合","300"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","2200.0000","2","4400.0000","4000.0000","0.0000","400.0000","","0.00","0.0000"
"35848","2026/05/28","3","7","中部建設インテリア事業協同組合","300"," ",""," ","","R01","会場料収入","0025","橘","31200.0000","1","31200.0000","28364.0000","0.0000","2836.0000","","0.00","0.0000"
"35848","2026/05/28","9999","9","中部建設インテリア事業協同組合","300","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)"," ",""," ","ご宴会お料理(立食)","6210.0000","37","229770.0000","190402.0000","18500.0000","20868.0000","","0.00","0.0000"
"35848","2026/05/28","3","9","中部建設インテリア事業協同組合","300","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","37","223850.0000","185000.0000","18500.0000","20350.0000","","0.00","0.0000"
"35848","2026/05/28","3","9","中部建設インテリア事業協同組合","300","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","37","5920.0000","5402.0000","0.0000","518.0000","","0.00","0.0000"
"35848","2026/05/28","3","10","中部建設インテリア事業協同組合","300"," ",""," ","","B01","ご宴会お飲物","0003","飲み放題B(2時間)","2300.0000","45","103500.0000","85538.0000","8553.0000","9409.0000","","0.00","0.0000"
"35848","2026/05/28","3","11","中部建設インテリア事業協同組合","300"," ",""," ","","B02","会議お飲物","0007","ミネラルウォーター(500ml)","363.0000","36","13068.0000","10800.0000","1080.0000","1188.0000","","0.00","0.0000"
"35848","2026/05/28","3","12","中部建設インテリア事業協同組合","300"," ",""," ","","B02","会議お飲物","0002","アイスコーヒー","500.0000","16","8000.0000","6612.0000","661.0000","727.0000","","0.00","0.0000"
"35848","2026/05/28","3","13","中部建設インテリア事業協同組合","300"," ",""," ","","M02","内部オプション(会議備品)","0024","ホワイトボード","1100.0000","2","2200.0000","2000.0000","0.0000","200.0000","","0.00","0.0000"
"35848","2026/05/28","3","14","中部建設インテリア事業協同組合","300"," ",""," ","","M02","内部オプション(会議備品)","0024","ホワイトボード","1100.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","1100.0000"
"35848","2026/05/28","3","15","中部建設インテリア事業協同組合","300"," ",""," ","","M06","外部オプション(コンパ)","0001","コンパニオン","17600.0000","4","70400.0000","64000.0000","0.0000","6400.0000","","0.00","0.0000"
"35875","2026/05/30","2","1","合気練功プロジェクト","200"," ",""," ","","R01","会場料収入","0024","楓","180000.0000","1","126000.0000","114546.0000","0.0000","11454.0000","割引","30.00","54000.0000"
"35875","2026/05/30","2","2","合気練功プロジェクト","200"," ",""," ","","R01","会場料収入","0004","錦","76900.0000","1","53830.0000","48937.0000","0.0000","4893.0000","割引","30.00","23070.0000"
"35875","2026/05/30","2","3","合気練功プロジェクト","200"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","50","163350.0000","135000.0000","13500.0000","14850.0000","","0.00","0.0000"
"35875","2026/05/30","2","4","合気練功プロジェクト","200"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","50","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"35892","2026/03/11","9999","1","モスバーガー","170","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)"," ",""," ","ご宴会お料理(個々盛り)","7420.0000","180","1335600.0000","1106280.0000","108000.0000","121320.0000","","0.00","0.0000"
"35892","2026/03/11","2","1","モスバーガー","170","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","7260.0000","180","1306800.0000","1080000.0000","108000.0000","118800.0000","","0.00","0.0000"
"35892","2026/03/11","2","1","モスバーガー","170","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","180","28800.0000","26280.0000","0.0000","2520.0000","","0.00","0.0000"
"35892","2026/03/11","2","2","モスバーガー","170"," ",""," ","","M02","内部オプション(会議備品)","0067","HDMIケーブル","1100.0000","2","2200.0000","2000.0000","0.0000","200.0000","","0.00","0.0000"
"35892","2026/03/11","2","3","モスバーガー","170"," ",""," ","","M02","内部オプション(会議備品)","0064","司会台","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"35892","2026/03/11","2","4","モスバーガー","170"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","5500.0000","5000.0000","0.0000","500.0000","","0.00","0.0000"
"35892","2026/03/11","2","5","モスバーガー","170"," ",""," ","","M02","内部オプション(会議備品)","0076","音声ライン","1650.0000","1","1650.0000","1500.0000","0.0000","150.0000","","0.00","0.0000"
"35892","2026/03/11","2","6","モスバーガー","170"," ",""," ","","M03","内部オプション(宴会備品)","0004","司会台(ご宴会)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"35892","2026/03/11","2","7","モスバーガー","170"," ",""," ","","M03","内部オプション(宴会備品)","0002","ワイヤレスマイク(ご宴会)","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"35892","2026/03/11","2","8","モスバーガー","170"," ",""," ","","B02","会議お飲物","0008","ペットボトルお茶(500ml)","363.0000","200","72600.0000","60000.0000","6000.0000","6600.0000","","0.00","0.0000"
"35892","2026/03/11","2","9","モスバーガー","170"," ",""," ","","R01","会場料収入","0018","鶴","473000.0000","1","473000.0000","430000.0000","0.0000","43000.0000","","0.00","0.0000"
"35892","2026/03/11","2","10","モスバーガー","170"," ",""," ","","R02","会場料収入(宴会)","0018","富士","191300.0000","1","95650.0000","86955.0000","0.0000","8695.0000","割引","50.00","95650.0000"
"35892","2026/03/11","2","11","モスバーガー","170"," ",""," ","","M02","内部オプション(会議備品)","0066","ステージ(1200×2400)","3300.0000","7","23100.0000","21000.0000","0.0000","2100.0000","","0.00","0.0000"
"35892","2026/03/11","2","12","モスバーガー","170"," ",""," ","","B01","ご宴会お飲物","0003","飲み放題B(2時間)","2600.0000","180","468000.0000","386778.0000","38677.0000","42545.0000","","0.00","0.0000"
"35892","2026/03/11","2","13","モスバーガー","170"," ",""," ","","F17","食事","0001","割子弁当(和。ｻ込)","1881.0000","30","56430.0000","46637.0000","4663.0000","5130.0000","","0.00","0.0000"
"35892","2026/03/11","2","14","モスバーガー","170"," ",""," ","","M02","内部オプション(会議備品)","0099","パ－テ－ション","1650.0000","3","0.0000","0.0000","0.0000","0.0000","割引","100.00","4950.0000"
"35892","2026/03/11","2","15","モスバーガー","170"," ",""," ","","M03","内部オプション(宴会備品)","0099","パ－テ－ション","1650.0000","3","0.0000","0.0000","0.0000","0.0000","割引","100.00","4950.0000"
"35892","2026/03/11","2","16","モスバーガー","170"," ",""," ","","R01","会場料収入","0025","橘","85700.0000","1","85700.0000","77910.0000","0.0000","7790.0000","","0.00","0.0000"
"35892","2026/03/11","2","17","モスバーガー","170"," ",""," ","","R02","会場料収入(宴会)","0002","竹","52700.0000","1","52700.0000","47910.0000","0.0000","4790.0000","","0.00","0.0000"
"35892","2026/03/11","2","18","モスバーガー","170"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","4","13200.0000","12000.0000","0.0000","1200.0000","","0.00","0.0000"
"35892","2026/03/11","2","19","モスバーガー","170"," ",""," ","","F03","宴会別注・お子様料理・構成用","0008","オ－ドブル","6655.0000","3","19965.0000","16500.0000","1650.0000","1815.0000","","0.00","0.0000"
"35892","2026/03/11","2","20","モスバーガー","170"," ",""," ","","M02","内部オプション(会議備品)","0003","スクリーン(3000×2400)","17600.0000","2","35200.0000","32000.0000","0.0000","3200.0000","","0.00","0.0000"
"35892","2026/03/11","2","21","モスバーガー","170"," ",""," ","","M02","内部オプション(会議備品)","0028","プロジェクター(5500lm)","44000.0000","2","88000.0000","80000.0000","0.0000","8000.0000","","0.00","0.0000"
"36060","2026/03/08","1","1","有限会社久田酒店","260"," ",""," ","","R01","会場料収入","0018","会場準備「鶴」","212700.0000","1","141800.0000","128910.0000","0.0000","12890.0000","割引","0.00","70900.0000"
"36060","2026/03/08","1","2","有限会社久田酒店","260"," ",""," ","","R01","会場料収入","0018","会場料「鶴」","177200.0000","1","132900.0000","120819.0000","0.0000","12081.0000","割引","25.00","44300.0000"
"36060","2026/03/08","1","3","有限会社久田酒店","260"," ",""," ","","R01","会場料収入","0018","会場料「鶴」","70900.0000","1","70900.0000","64455.0000","0.0000","6445.0000","","0.00","0.0000"
"36060","2026/03/08","1","4","有限会社久田酒店","260"," ",""," ","","F17","食事","0004","松花堂弁当","3025.0000","140","423500.0000","350000.0000","35000.0000","38500.0000","","0.00","0.0000"
"36060","2026/03/08","1","5","有限会社久田酒店","260"," ",""," ","","B01","ご宴会お飲物","1999","持込料(焼酎)","110000.0000","1","110000.0000","90910.0000","9090.0000","10000.0000","","0.00","0.0000"
"36060","2026/03/08","1","6","有限会社久田酒店","260"," ",""," ","","M11","ミスク(宴会ミスク)","0017","氷代(単価のみご案内)","2200.0000","0","0.0000","0.0000","0.0000","0.0000","","0.00","0.0000"
"36065","2026/05/19","2","1","京田辺市立松井ヶ丘小学校","170"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","114","372438.0000","307800.0000","30780.0000","33858.0000","","0.00","0.0000"
