予約番号,実施日,提供会場枝番,明細枝番,予約宴会名称,主会場ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ科目ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ科目名称,ﾊﾟｯｹｰｼﾞ商品ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ商品名称,科目ｺｰﾄﾞ,科目名称,商品ｺｰﾄﾞ,商品名称,単価,数量,請求金額(GROSS),請求金額(NET),請求金額(ｻｰﾋﾞｽ料),請求金額(消費税),割引名称,割引率,割引金額
"33879","2025/04/07","1","3","千葉マツダ","260"," ",""," ","","R02","会場料収入(宴会)","0004","鶴","177200.0000","1","88600.0000","80546.0000","0.0000","8054.0000","割引","50.00","88600.0000"
"33879","2025/04/07","1","4","千葉マツダ","260"," ",""," ","","M03","内部オプション(宴会備品)","0002","ワイヤレスマイク(ご宴会)","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"33879","2025/04/07","1","6","千葉マツダ","260"," ",""," ","","F03","宴会別注・お子様料理・構成用","0010","お子様料理","3025.0000","0","0.0000","0.0000","0.0000","0.0000","","0.00","0.0000"
"33879","2025/04/07","1","7","千葉マツダ","260"," ",""," ","","X03","宿泊(見積/ダミー明細用)","0003","ご宿泊(1泊朝食TWNお1人様当り)","8300.0000","120","996000.0000","905455.0000","0.0000","90545.0000","","0.00","0.0000"
"33879","2025/04/07","1","8","千葉マツダ","260"," ",""," ","","X03","宿泊(見積/ダミー明細用)","0003","ご宿泊(1泊朝食TWNお1人様当り)","8300.0000","120","996000.0000","905455.0000","0.0000","90545.0000","","0.00","0.0000"
"33879","2025/04/07","1","9","千葉マツダ","260"," ",""," ","","X03","宿泊(見積/ダミー明細用)","0007","ご宿泊(1泊朝食)","6050.0000","1","6050.0000","5500.0000","0.0000","550.0000","","0.00","0.0000"
"33879","2025/04/07","1","10","千葉マツダ","260"," ",""," ","","X03","宿泊(見積/ダミー明細用)","0007","ご宿泊(1泊朝食)","6050.0000","1","6050.0000","5500.0000","0.0000","550.0000","","0.00","0.0000"
"33912","2025/04/01","1","1","株式会社バッファロー","340"," ",""," ","","R01","会場料収入","0024","楓","96000.0000","1","96000.0000","87273.0000","0.0000","8727.0000","","0.00","0.0000"
"33912","2025/04/01","1","2","株式会社バッファロー","340"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"33912","2025/04/01","1","3","株式会社バッファロー","340"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","5500.0000","5000.0000","0.0000","500.0000","","0.00","0.0000"
"33912","2025/04/01","1","4","株式会社バッファロー","340"," ",""," ","","M02","内部オプション(会議備品)","0064","司会台","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"33912","2025/04/01","1","5","株式会社バッファロー","340"," ",""," ","","M02","内部オプション(会議備品)","0008","プロジェクター(3000～3500lm)","33000.0000","1","33000.0000","30000.0000","0.0000","3000.0000","","0.00","0.0000"
"33912","2025/04/01","1","6","株式会社バッファロー","340"," ",""," ","","M02","内部オプション(会議備品)","0001","スクリーン(1800×1800)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"33912","2025/04/01","1","7","株式会社バッファロー","340"," ",""," ","","R01","会場料収入","0026","葵","42400.0000","1","42400.0000","38546.0000","0.0000","3854.0000","","0.00","0.0000"
"33920","2025/05/20","1","1","京都市立朱雀第四小学校","180"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","77","251559.0000","207900.0000","20790.0000","22869.0000","","0.00","0.0000"
"33920","2025/05/20","1","2","京都市立朱雀第四小学校","180"," ",""," ","","M10","ミスク(会議ミスク)","0014","食事用ペットボトルお茶(500ml)","66.0000","77","5082.0000","4620.0000","0.0000","462.0000","","0.00","0.0000"
"33971","2025/05/25","2","1","未生流名古屋支部","350"," ",""," ","","R01","会場料収入","0004","錦","60000.0000","1","60000.0000","54546.0000","0.0000","5454.0000","","0.00","0.0000"
"33971","2025/05/25","2","2","未生流名古屋支部","350"," ",""," ","","F17","食事","0001","割子弁当(和。ｻ込)","1815.0000","5","9075.0000","7500.0000","750.0000","825.0000","","0.00","0.0000"
"33981","2025/04/22","1","1","愛知県ホテル・旅館生活衛生同業組合中支部","370"," ",""," ","","R01","会場料収入","0027","御会議室料金","20400.0000","1","20400.0000","18546.0000","0.0000","1854.0000","","0.00","0.0000"
"33981","2025/04/22","9999","2","愛知県ホテル・旅館生活衛生同業組合中支部","370","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)"," ",""," ","ご宴会お料理(個々盛り)","7420.0000","11","81620.0000","67606.0000","6600.0000","7414.0000","","0.00","0.0000"
"33981","2025/04/22","1","2","愛知県ホテル・旅館生活衛生同業組合中支部","370","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","7260.0000","11","79860.0000","66000.0000","6600.0000","7260.0000","","0.00","0.0000"
"33981","2025/04/22","1","2","愛知県ホテル・旅館生活衛生同業組合中支部","370","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","11","1760.0000","1606.0000","0.0000","154.0000","","0.00","0.0000"
"33981","2025/04/22","1","3","愛知県ホテル・旅館生活衛生同業組合中支部","370"," ",""," ","","B02","会議お飲物","0008","ペットボトルお茶(500ml)","363.0000","9","3267.0000","2700.0000","270.0000","297.0000","","0.00","0.0000"
"33981","2025/04/22","1","4","愛知県ホテル・旅館生活衛生同業組合中支部","370"," ",""," ","","B01","ご宴会お飲物","1002","ビール（中瓶）","944.0000","8","7552.0000","6242.0000","624.0000","686.0000","","0.00","0.0000"
"33981","2025/04/22","1","5","愛知県ホテル・旅館生活衛生同業組合中支部","370"," ",""," ","","B01","ご宴会お飲物","1006","ウィスキー(ショット)","726.0000","5","3630.0000","3000.0000","300.0000","330.0000","","0.00","0.0000"
"33981","2025/04/22","1","6","愛知県ホテル・旅館生活衛生同業組合中支部","370"," ",""," ","","B01","ご宴会お飲物","1012","冷酒(ねのひ)","968.0000","1","968.0000","800.0000","80.0000","88.0000","","0.00","0.0000"
"33981","2025/04/22","1","7","愛知県ホテル・旅館生活衛生同業組合中支部","370"," ",""," ","","B01","ご宴会お飲物","2002","烏龍茶","424.0000","11","4664.0000","3855.0000","385.0000","424.0000","","0.00","0.0000"
"33981","2025/04/22","1","8","愛知県ホテル・旅館生活衛生同業組合中支部","370"," ",""," ","","B01","ご宴会お飲物","1999","ホットコーヒー","550.0000","9","4950.0000","4091.0000","409.0000","450.0000","","0.00","0.0000"
"34014","2025/04/11","9999","1","舞花鳥会","340","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)"," ",""," ","ご宴会お料理(個々盛り)","6210.0000","30","186300.0000","154380.0000","15000.0000","16920.0000","","0.00","0.0000"
"34014","2025/04/11","2","1","舞花鳥会","340","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","30","181500.0000","150000.0000","15000.0000","16500.0000","","0.00","0.0000"
"34014","2025/04/11","2","1","舞花鳥会","340","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","30","4800.0000","4380.0000","0.0000","420.0000","","0.00","0.0000"
"34014","2025/04/11","2","2","舞花鳥会","340"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","30","66000.0000","54546.0000","5454.0000","6000.0000","","0.00","0.0000"
"34014","2025/04/11","2","3","舞花鳥会","340"," ",""," ","","R02","会場料収入(宴会)","0011","楓","68500.0000","1","34250.0000","31137.0000","0.0000","3113.0000","割引","50.00","34250.0000"
"34014","2025/04/11","2","4","舞花鳥会","340"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"34058","2025/05/25","1","1","南丹市立八木西小学校　※会場移動可","210"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","36","117612.0000","97200.0000","9720.0000","10692.0000","","0.00","0.0000"
"34058","2025/05/25","1","2","南丹市立八木西小学校　※会場移動可","210"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","36","2376.0000","2160.0000","0.0000","216.0000","","0.00","0.0000"
"34080","2025/05/22","7","1","一般社団法人名古屋設備業協会","280"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","2200.0000","3","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"34080","2025/05/22","7","2","一般社団法人名古屋設備業協会","280"," ",""," ","","R01","会場料収入","0019","紬","152100.0000","1","152100.0000","138273.0000","0.0000","13827.0000","","0.00","0.0000"
"34080","2025/05/22","7","3","一般社団法人名古屋設備業協会","280"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","5500.0000","5000.0000","0.0000","500.0000","","0.00","0.0000"
"34080","2025/05/22","7","4","一般社団法人名古屋設備業協会","280"," ",""," ","","M02","内部オプション(会議備品)","0064","司会台","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"34080","2025/05/22","7","5","一般社団法人名古屋設備業協会","280"," ",""," ","","M02","内部オプション(会議備品)","0011","会場内吊看板(外注,600×3600)","30250.0000","1","30250.0000","27500.0000","0.0000","2750.0000","","0.00","0.0000"
"34080","2025/05/22","7","6","一般社団法人名古屋設備業協会","280"," ",""," ","","M10","ミスク(会議ミスク)","0016","水差し・おしぼりセット","363.0000","1","363.0000","330.0000","0.0000","33.0000","","0.00","0.0000"
"34080","2025/05/22","7","7","一般社団法人名古屋設備業協会","280"," ",""," ","","R01","会場料収入","0027","伏見","20400.0000","1","20400.0000","18546.0000","0.0000","1854.0000","","0.00","0.0000"
"34080","2025/05/22","7","8","一般社団法人名古屋設備業協会","280"," ",""," ","","B02","会議お飲物","0008","ペットボトルお茶(500ml)","363.0000","85","30855.0000","25500.0000","2550.0000","2805.0000","","0.00","0.0000"
"34080","2025/05/22","7","9","一般社団法人名古屋設備業協会","280"," ",""," ","","B01","ご宴会お飲物","0003","飲み放題B(2時間)","2300.0000","89","204700.0000","169174.0000","16917.0000","18609.0000","","0.00","0.0000"
"34080","2025/05/22","7","10","一般社団法人名古屋設備業協会","280"," ",""," ","","M03","内部オプション(宴会備品)","0005","ステージ(1200×2400。ご宴会)","3300.0000","3","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"34080","2025/05/22","7","11","一般社団法人名古屋設備業協会","280"," ",""," ","","M03","内部オプション(宴会備品)","0019","金屏風(ご宴会)","5500.0000","1","5500.0000","5000.0000","0.0000","500.0000","","0.00","0.0000"
"34080","2025/05/22","7","13","一般社団法人名古屋設備業協会","280"," ",""," ","","M06","外部オプション(コンパ)","0004","コンパニオンお持込料","1760.0000","7","12320.0000","11200.0000","0.0000","1120.0000","","0.00","0.0000"
"34080","2025/05/22","7","16","一般社団法人名古屋設備業協会","280"," ",""," ","","M02","内部オプション(会議備品)","0068","会議用ﾃｰﾌﾞﾙｸﾛｽ","330.0000","8","2640.0000","2400.0000","0.0000","240.0000","","0.00","0.0000"
"34080","2025/05/22","7","17","一般社団法人名古屋設備業協会","280"," ",""," ","","M02","内部オプション(会議備品)","0068","会議用ﾃｰﾌﾞﾙｸﾛｽ","330.0000","6","1980.0000","1800.0000","0.0000","180.0000","","0.00","0.0000"
"34080","2025/05/22","9999","18","一般社団法人名古屋設備業協会","280","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)"," ",""," ","ご宴会料理(立食ビュッフェ)","7420.0000","72","534240.0000","442512.0000","43200.0000","48528.0000","","0.00","0.0000"
"34080","2025/05/22","7","18","一般社団法人名古屋設備業協会","280","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","7260.0000","72","522720.0000","432000.0000","43200.0000","47520.0000","","0.00","0.0000"
"34080","2025/05/22","7","18","一般社団法人名古屋設備業協会","280","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","72","11520.0000","10512.0000","0.0000","1008.0000","","0.00","0.0000"
"34082","2025/04/09","1","1","NDSインフォス株式会社　※準備11:15/受付13:00/本番13:30","290"," ",""," ","","R01","会場料収入","0018","鶴","460800.0000","1","391680.0000","356073.0000","0.0000","35607.0000","割引","15.00","69120.0000"
"34082","2025/04/09","1","2","NDSインフォス株式会社　※準備11:15/受付13:00/本番13:30","290"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","2200.0000","3","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"34082","2025/04/09","1","3","NDSインフォス株式会社　※準備11:15/受付13:00/本番13:30","290"," ",""," ","","M02","内部オプション(会議備品)","0003","スクリーン(3000×2400)","17600.0000","2","35200.0000","32000.0000","0.0000","3200.0000","","0.00","0.0000"
"34082","2025/04/09","1","4","NDSインフォス株式会社　※準備11:15/受付13:00/本番13:30","290"," ",""," ","","M02","内部オプション(会議備品)","0008","プロジェクター","33000.0000","2","66000.0000","60000.0000","0.0000","6000.0000","","0.00","0.0000"
"34082","2025/04/09","1","6","NDSインフォス株式会社　※準備11:15/受付13:00/本番13:30","290"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","5500.0000"
"34082","2025/04/09","2","8","NDSインフォス株式会社　※準備11:15/受付13:00/本番13:30","290"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2000.0000","153","306000.0000","252893.0000","25289.0000","27818.0000","","0.00","0.0000"
"34082","2025/04/09","2","9","NDSインフォス株式会社　※準備11:15/受付13:00/本番13:30","290"," ",""," ","","M03","内部オプション(宴会備品)","0001","マイク(ご宴会)","2200.0000","2","0.0000","0.0000","0.0000","0.0000","割引","100.00","4400.0000"
"34082","2025/04/09","2","11","NDSインフォス株式会社　※準備11:15/受付13:00/本番13:30","290"," ",""," ","","M03","内部オプション(宴会備品)","0004","司会台(ご宴会)","3300.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","3300.0000"
"34082","2025/04/09","1","12","NDSインフォス株式会社　※準備11:15/受付13:00/本番13:30","290"," ",""," ","","M02","内部オプション(会議備品)","0005","ピンマイク","4400.0000","1","4400.0000","4000.0000","0.0000","400.0000","","0.00","0.0000"
"34082","2025/04/09","2","13","NDSインフォス株式会社　※準備11:15/受付13:00/本番13:30","290"," ",""," ","","M03","内部オプション(宴会備品)","0050","スクリーン(3000×2400。ご宴会)","17600.0000","1","17600.0000","16000.0000","0.0000","1600.0000","","0.00","0.0000"
"34082","2025/04/09","2","14","NDSインフォス株式会社　※準備11:15/受付13:00/本番13:30","290"," ",""," ","","M03","内部オプション(宴会備品)","0052","プロジェクター(ご宴会)","33000.0000","1","33000.0000","30000.0000","0.0000","3000.0000","","0.00","0.0000"
"34082","2025/04/09","1","15","NDSインフォス株式会社　※準備11:15/受付13:00/本番13:30","290"," ",""," ","","M02","内部オプション(会議備品)","0035","インターネット回線使用料","7700.0000","1","7700.0000","7000.0000","0.0000","700.0000","","0.00","0.0000"
"34082","2025/04/09","9999","16","NDSインフォス株式会社　※準備11:15/受付13:00/本番13:30","290","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)"," ",""," ","ご宴会料理(立食ビュッフェ)","6210.0000","130","807300.0000","668980.0000","65000.0000","73320.0000","","0.00","0.0000"
"34082","2025/04/09","2","16","NDSインフォス株式会社　※準備11:15/受付13:00/本番13:30","290","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","130","786500.0000","650000.0000","65000.0000","71500.0000","","0.00","0.0000"
"34082","2025/04/09","2","16","NDSインフォス株式会社　※準備11:15/受付13:00/本番13:30","290","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","130","20800.0000","18980.0000","0.0000","1820.0000","","0.00","0.0000"
"34082","2025/04/09","2","17","NDSインフォス株式会社　※準備11:15/受付13:00/本番13:30","290"," ",""," ","","R02","会場料収入(宴会)","0007","紬","151200.0000","1","75600.0000","68728.0000","0.0000","6872.0000","割引","50.00","75600.0000"
"34093","2025/04/07","1","3","青経塾 第110塾　※幹事17:30/受付17:45/本番19:00","290"," ",""," ","","R01","会場料収入","0019","紬","151200.0000","1","151200.0000","137455.0000","0.0000","13745.0000","","0.00","0.0000"
"34093","2025/04/07","1","4","青経塾 第110塾　※幹事17:30/受付17:45/本番19:00","290"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"34093","2025/04/07","1","5","青経塾 第110塾　※幹事17:30/受付17:45/本番19:00","290"," ",""," ","","M02","内部オプション(会議備品)","0003","スクリーン(3000×2400)","17600.0000","1","17600.0000","16000.0000","0.0000","1600.0000","","0.00","0.0000"
"34093","2025/04/07","1","6","青経塾 第110塾　※幹事17:30/受付17:45/本番19:00","290"," ",""," ","","M02","内部オプション(会議備品)","0028","プロジェクター(5500lm)","44000.0000","1","44000.0000","40000.0000","0.0000","4000.0000","","0.00","0.0000"
"34093","2025/04/07","1","7","青経塾 第110塾　※幹事17:30/受付17:45/本番19:00","290"," ",""," ","","M02","内部オプション(会議備品)","0066","ステージ(1200×2400)","3300.0000","5","16500.0000","15000.0000","0.0000","1500.0000","","0.00","0.0000"
"34093","2025/04/07","1","8","青経塾 第110塾　※幹事17:30/受付17:45/本番19:00","290"," ",""," ","","M02","内部オプション(会議備品)","0099","その他備品","1650.0000","3","4950.0000","4500.0000","0.0000","450.0000","","0.00","0.0000"
"34093","2025/04/07","1","9","青経塾 第110塾　※幹事17:30/受付17:45/本番19:00","290"," ",""," ","","M02","内部オプション(会議備品)","0064","司会台","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"34093","2025/04/07","2","10","青経塾 第110塾　※幹事17:30/受付17:45/本番19:00","290"," ",""," ","","R01","会場料収入","0027","伏見","20400.0000","1","20400.0000","18546.0000","0.0000","1854.0000","","0.00","0.0000"
"34101","2025/05/24","1","1","滋賀短期大学附属高等学校野球部","200"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","50","163350.0000","135000.0000","13500.0000","14850.0000","","0.00","0.0000"
"34101","2025/05/24","1","2","滋賀短期大学附属高等学校野球部","200"," ",""," ","","M10","ミスク(会議ミスク)","0014","食事用ペットボトルお茶(500ml)","66.0000","50","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"34142","2025/04/29","1","1","ミナベ化工株式会社","340"," ",""," ","","R02","会場料収入(宴会)","0011","楓","68500.0000","1","34250.0000","31137.0000","0.0000","3113.0000","割引","50.00","34250.0000"
"34142","2025/04/29","9999","2","ミナベ化工株式会社","340","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)"," ",""," ","ご宴会お料理(個々盛り)","6210.0000","33","204930.0000","169818.0000","16500.0000","18612.0000","","0.00","0.0000"
"34142","2025/04/29","1","2","ミナベ化工株式会社","340","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","33","199650.0000","165000.0000","16500.0000","18150.0000","","0.00","0.0000"
"34142","2025/04/29","1","2","ミナベ化工株式会社","340","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","33","5280.0000","4818.0000","0.0000","462.0000","","0.00","0.0000"
"34142","2025/04/29","1","3","ミナベ化工株式会社","340"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","33","72600.0000","60000.0000","6000.0000","6600.0000","","0.00","0.0000"
"34142","2025/04/29","1","4","ミナベ化工株式会社","340"," ",""," ","","M03","内部オプション(宴会備品)","0002","ワイヤレスマイク(ご宴会)","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"34142","2025/04/29","1","5","ミナベ化工株式会社","340"," ",""," ","","M03","内部オプション(宴会備品)","0004","司会台(ご宴会)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"34159","2025/04/01","1","1","大同生命保険株式会社","290"," ",""," ","","R01","会場料収入","0019","紬","272200.0000","1","272200.0000","247455.0000","0.0000","24745.0000","","0.00","0.0000"
"34159","2025/04/01","1","2","大同生命保険株式会社","290"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"34159","2025/04/01","1","3","大同生命保険株式会社","290"," ",""," ","","M02","内部オプション(会議備品)","0064","司会台","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"34159","2025/04/01","1","4","大同生命保険株式会社","290"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","5500.0000","5000.0000","0.0000","500.0000","","0.00","0.0000"
"34159","2025/04/01","1","5","大同生命保険株式会社","290"," ",""," ","","M02","内部オプション(会議備品)","0066","ステージ(1200×2400)","3300.0000","3","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"34180","2025/05/27","1","2","青経塾第2回　募集プロジェクト全体会議","280"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"34180","2025/05/27","1","3","青経塾第2回　募集プロジェクト全体会議","280"," ",""," ","","M02","内部オプション(会議備品)","0024","ホワイトボード","1650.0000","1","1650.0000","1500.0000","0.0000","150.0000","","0.00","0.0000"
"34180","2025/05/27","2","6","青経塾第2回　募集プロジェクト全体会議","280"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","96","211200.0000","174546.0000","17454.0000","19200.0000","","0.00","0.0000"
"34180","2025/05/27","2","7","青経塾第2回　募集プロジェクト全体会議","280"," ",""," ","","M03","内部オプション(宴会備品)","0002","ワイヤレスマイク(ご宴会)","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"34180","2025/05/27","9999","8","青経塾第2回　募集プロジェクト全体会議","280","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)"," ",""," ","ご宴会お料理(個々盛り)","6210.0000","96","596160.0000","494016.0000","48000.0000","54144.0000","","0.00","0.0000"
"34180","2025/05/27","2","8","青経塾第2回　募集プロジェクト全体会議","280","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","96","580800.0000","480000.0000","48000.0000","52800.0000","","0.00","0.0000"
"34180","2025/05/27","2","8","青経塾第2回　募集プロジェクト全体会議","280","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","96","15360.0000","14016.0000","0.0000","1344.0000","","0.00","0.0000"
"34180","2025/05/27","1","9","青経塾第2回　募集プロジェクト全体会議","280"," ",""," ","","R01","会場料収入","0016","鶴(1)","58800.0000","1","58800.0000","53455.0000","0.0000","5345.0000","","0.00","0.0000"
"34195","2025/04/01","1","1","株式会社宇佐美鉱油 ※鶴8:30準備 ※葵HCﾎﾟｯﾄｾｯﾄ10:00/ﾍﾟｯﾄ茶ｸﾞﾗｽ付×17","260"," ",""," ","","R01","会場料収入","0018","鶴","473000.0000","1","473000.0000","430000.0000","0.0000","43000.0000","","0.00","0.0000"
"34195","2025/04/01","2","2","株式会社宇佐美鉱油 ※鶴8:30準備 ※葵HCﾎﾟｯﾄｾｯﾄ10:00/ﾍﾟｯﾄ茶ｸﾞﾗｽ付×17","260"," ",""," ","","F17","食事","0004","松花堂弁当(ｻ込)","3630.0000","121","439230.0000","363000.0000","36300.0000","39930.0000","","0.00","0.0000"
"34195","2025/04/01","1","3","株式会社宇佐美鉱油 ※鶴8:30準備 ※葵HCﾎﾟｯﾄｾｯﾄ10:00/ﾍﾟｯﾄ茶ｸﾞﾗｽ付×17","260"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","3300.0000","4","13200.0000","12000.0000","0.0000","1200.0000","","0.00","0.0000"
"34195","2025/04/01","1","6","株式会社宇佐美鉱油 ※鶴8:30準備 ※葵HCﾎﾟｯﾄｾｯﾄ10:00/ﾍﾟｯﾄ茶ｸﾞﾗｽ付×17","260"," ",""," ","","M02","内部オプション(会議備品)","0011","会場内吊看板(外注,600×3600)","30250.0000","1","30250.0000","27500.0000","0.0000","2750.0000","","0.00","0.0000"
"34195","2025/04/01","1","7","株式会社宇佐美鉱油 ※鶴8:30準備 ※葵HCﾎﾟｯﾄｾｯﾄ10:00/ﾍﾟｯﾄ茶ｸﾞﾗｽ付×17","260"," ",""," ","","M02","内部オプション(会議備品)","0064","司会台","3300.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","3300.0000"
"34195","2025/04/01","1","8","株式会社宇佐美鉱油 ※鶴8:30準備 ※葵HCﾎﾟｯﾄｾｯﾄ10:00/ﾍﾟｯﾄ茶ｸﾞﾗｽ付×17","260"," ",""," ","","M02","内部オプション(会議備品)","0065","演台","5500.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","5500.0000"
"34195","2025/04/01","1","9","株式会社宇佐美鉱油 ※鶴8:30準備 ※葵HCﾎﾟｯﾄｾｯﾄ10:00/ﾍﾟｯﾄ茶ｸﾞﾗｽ付×17","260"," ",""," ","","M02","内部オプション(会議備品)","0024","ホワイトボード","1650.0000","3","4950.0000","4500.0000","0.0000","450.0000","","0.00","0.0000"
"34195","2025/04/01","2","12","株式会社宇佐美鉱油 ※鶴8:30準備 ※葵HCﾎﾟｯﾄｾｯﾄ10:00/ﾍﾟｯﾄ茶ｸﾞﾗｽ付×17","260"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","121","7986.0000","7260.0000","0.0000","726.0000","","0.00","0.0000"
"34195","2025/04/01","3","13","株式会社宇佐美鉱油 ※鶴8:30準備 ※葵HCﾎﾟｯﾄｾｯﾄ10:00/ﾍﾟｯﾄ茶ｸﾞﾗｽ付×17","260"," ",""," ","","R01","会場料収入","0026","葵","30300.0000","1","30300.0000","27546.0000","0.0000","2754.0000","","0.00","0.0000"
"34195","2025/04/01","3","14","株式会社宇佐美鉱油 ※鶴8:30準備 ※葵HCﾎﾟｯﾄｾｯﾄ10:00/ﾍﾟｯﾄ茶ｸﾞﾗｽ付×17","260"," ",""," ","","B02","会議お飲物","0001","ホットコーヒー","550.0000","17","9350.0000","7728.0000","772.0000","850.0000","","0.00","0.0000"
