予約番号,実施日,提供会場枝番,明細枝番,予約宴会名称,主会場ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ科目ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ科目名称,ﾊﾟｯｹｰｼﾞ商品ｺｰﾄﾞ,ﾊﾟｯｹｰｼﾞ商品名称,科目ｺｰﾄﾞ,科目名称,商品ｺｰﾄﾞ,商品名称,単価,数量,請求金額(GROSS),請求金額(NET),請求金額(ｻｰﾋﾞｽ料),請求金額(消費税),割引名称,割引率,割引金額
"36456","2027/04/07","2","8","NDSインフォス株式会社","290"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2000.0000","153","306000.0000","252893.0000","25289.0000","27818.0000","","0.00","0.0000"
"36456","2027/04/07","2","9","NDSインフォス株式会社","290"," ",""," ","","M03","内部オプション(宴会備品)","0001","マイク(ご宴会)","2200.0000","2","0.0000","0.0000","0.0000","0.0000","割引","100.00","4400.0000"
"36456","2027/04/07","2","11","NDSインフォス株式会社","290"," ",""," ","","M03","内部オプション(宴会備品)","0004","司会台(ご宴会)","3300.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","3300.0000"
"36456","2027/04/07","2","12","NDSインフォス株式会社","290"," ",""," ","","M02","内部オプション(会議備品)","0005","ピンマイク","4400.0000","1","4400.0000","4000.0000","0.0000","400.0000","","0.00","0.0000"
"36456","2027/04/07","2","13","NDSインフォス株式会社","290"," ",""," ","","M03","内部オプション(宴会備品)","0050","スクリーン(3000×2400。ご宴会)","17600.0000","1","17600.0000","16000.0000","0.0000","1600.0000","","0.00","0.0000"
"36456","2027/04/07","2","14","NDSインフォス株式会社","290"," ",""," ","","M03","内部オプション(宴会備品)","0052","プロジェクター(ご宴会)","33000.0000","1","33000.0000","30000.0000","0.0000","3000.0000","","0.00","0.0000"
"36456","2027/04/07","2","15","NDSインフォス株式会社","290"," ",""," ","","M02","内部オプション(会議備品)","0035","インターネット回線使用料","7700.0000","1","7700.0000","7000.0000","0.0000","700.0000","","0.00","0.0000"
"36456","2027/04/07","9999","16","NDSインフォス株式会社","290","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)"," ",""," ","ご宴会料理(立食ビュッフェ)","6210.0000","130","807300.0000","668980.0000","65000.0000","73320.0000","","0.00","0.0000"
"36456","2027/04/07","2","16","NDSインフォス株式会社","290","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","130","786500.0000","650000.0000","65000.0000","71500.0000","","0.00","0.0000"
"36456","2027/04/07","2","16","NDSインフォス株式会社","290","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","130","20800.0000","18980.0000","0.0000","1820.0000","","0.00","0.0000"
"36456","2027/04/07","2","17","NDSインフォス株式会社","290"," ",""," ","","R02","会場料収入(宴会)","0007","紬","151200.0000","1","75600.0000","68728.0000","0.0000","6872.0000","割引","50.00","75600.0000"
"36471","2027/04/27","1","1","京都市立大原野小学校","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","36","117612.0000","97200.0000","9720.0000","10692.0000","","0.00","0.0000"
"36471","2027/04/27","1","2","京都市立大原野小学校","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトル水(500ml)","66.0000","36","2376.0000","2160.0000","0.0000","216.0000","","0.00","0.0000"
"36472","2027/04/27","1","1","京都市立待鳳小学校","116"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","56","182952.0000","151200.0000","15120.0000","16632.0000","","0.00","0.0000"
"36472","2027/04/27","1","2","京都市立待鳳小学校","116"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトル水(500ml)","66.0000","56","3696.0000","3360.0000","0.0000","336.0000","","0.00","0.0000"
"36473","2027/05/11","1","1","京都市立新町小学校","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","78","254826.0000","210600.0000","21060.0000","23166.0000","","0.00","0.0000"
"36473","2027/05/11","1","2","京都市立新町小学校","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトル水(500ml)","66.0000","78","5148.0000","4680.0000","0.0000","468.0000","","0.00","0.0000"
"36474","2027/05/12","1","1","京都市立桃山小学校","116"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","64","209088.0000","172800.0000","17280.0000","19008.0000","","0.00","0.0000"
"36474","2027/05/12","1","2","京都市立桃山小学校","116"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトル水(500ml)","66.0000","64","4224.0000","3840.0000","0.0000","384.0000","","0.00","0.0000"
"36555","2027/05/24","1","1","神戸市立筒井台中学校","115"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","126","411642.0000","340200.0000","34020.0000","37422.0000","","0.00","0.0000"
"36555","2027/05/24","1","2","神戸市立筒井台中学校","115"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトルお茶(500ml)","66.0000","126","8316.0000","7560.0000","0.0000","756.0000","","0.00","0.0000"
"36602","2027/03/02","1","1","トヨタモビリティパーツ株式会社","250"," ",""," ","","R01","会場料収入","0004","錦","178178.0000","1","151451.0000","137683.0000","0.0000","13768.0000","割引","15.00","26727.0000"
"36602","2027/03/02","1","2","トヨタモビリティパーツ株式会社","250"," ",""," ","","R01","会場料収入","0004","錦","178178.0000","1","151451.0000","137683.0000","0.0000","13768.0000","割引","15.00","26727.0000"
"36602","2027/03/02","1","3","トヨタモビリティパーツ株式会社","250"," ",""," ","","R01","会場料収入","0004","錦","85800.0000","1","72930.0000","66300.0000","0.0000","6630.0000","割引","15.00","12870.0000"
"36602","2027/03/02","1","4","トヨタモビリティパーツ株式会社","250"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"36602","2027/03/02","1","5","トヨタモビリティパーツ株式会社","250"," ",""," ","","M02","内部オプション(会議備品)","0008","プロジェクター","33000.0000","1","33000.0000","30000.0000","0.0000","3000.0000","","0.00","0.0000"
"36602","2027/03/02","1","6","トヨタモビリティパーツ株式会社","250"," ",""," ","","M02","内部オプション(会議備品)","0024","ホワイトボード","1650.0000","6","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"36602","2027/03/02","1","8","トヨタモビリティパーツ株式会社","250"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"36602","2027/03/02","1","9","トヨタモビリティパーツ株式会社","250"," ",""," ","","M02","内部オプション(会議備品)","0001","スクリーン(1800×1800)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"36602","2027/03/02","1","10","トヨタモビリティパーツ株式会社","250"," ",""," ","","M02","内部オプション(会議備品)","0008","プロジェクター","33000.0000","1","33000.0000","30000.0000","0.0000","3000.0000","","0.00","0.0000"
"36602","2027/03/02","1","11","トヨタモビリティパーツ株式会社","250"," ",""," ","","M02","内部オプション(会議備品)","0024","ホワイトボード","1650.0000","6","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"36602","2027/03/02","1","12","トヨタモビリティパーツ株式会社","250"," ",""," ","","M02","内部オプション(会議備品)","0004","マイク","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"36602","2027/03/02","1","13","トヨタモビリティパーツ株式会社","250"," ",""," ","","M02","内部オプション(会議備品)","0001","スクリーン(1800×1800)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"36602","2027/03/02","1","14","トヨタモビリティパーツ株式会社","250"," ",""," ","","M02","内部オプション(会議備品)","0001","スクリーン(1800×1800)","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"36602","2027/03/02","1","15","トヨタモビリティパーツ株式会社","250"," ",""," ","","M02","内部オプション(会議備品)","0008","プロジェクター","33000.0000","1","33000.0000","30000.0000","0.0000","3000.0000","","0.00","0.0000"
"36602","2027/03/02","1","16","トヨタモビリティパーツ株式会社","250"," ",""," ","","M02","内部オプション(会議備品)","0024","ホワイトボード","1650.0000","6","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"36602","2027/03/02","1","17","トヨタモビリティパーツ株式会社","250"," ",""," ","","F17","食事","0001","割子弁当(和。ｻ込)","1881.0000","25","47025.0000","38864.0000","3886.0000","4275.0000","","0.00","0.0000"
"36602","2027/03/02","1","18","トヨタモビリティパーツ株式会社","250"," ",""," ","","F17","食事","0001","割子弁当(和。ｻ込)","1881.0000","25","47025.0000","38864.0000","3886.0000","4275.0000","","0.00","0.0000"
"36609","2027/04/27","3","1","発変電技術研究会","280"," ",""," ","","R01","会場料収入","0019","紬","151200.0000","1","151200.0000","137455.0000","0.0000","13745.0000","","0.00","0.0000"
"36609","2027/04/27","3","2","発変電技術研究会","280"," ",""," ","","M02","内部オプション(会議備品)","0072","ワイヤレスマイク","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"36609","2027/04/27","3","3","発変電技術研究会","280"," ",""," ","","M02","内部オプション(会議備品)","0013","会場内吊看板(外注,450×3600)","29150.0000","1","29150.0000","26500.0000","0.0000","2650.0000","","0.00","0.0000"
"36609","2027/04/27","3","4","発変電技術研究会","280"," ",""," ","","M02","内部オプション(会議備品)","0066","ステージ(1200×2400)","3300.0000","3","9900.0000","9000.0000","0.0000","900.0000","","0.00","0.0000"
"36609","2027/04/27","3","5","発変電技術研究会","280"," ",""," ","","M02","内部オプション(会議備品)","0047","投げ入れ花","11000.0000","1","11000.0000","10000.0000","0.0000","1000.0000","","0.00","0.0000"
"36609","2027/04/27","3","6","発変電技術研究会","280"," ",""," ","","M02","内部オプション(会議備品)","0064","司会台","3300.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","3300.0000"
"36609","2027/04/27","3","7","発変電技術研究会","280"," ",""," ","","M02","内部オプション(会議備品)","0068","会議用ﾃｰﾌﾞﾙｸﾛｽ","330.0000","52","17160.0000","15600.0000","0.0000","1560.0000","","0.00","0.0000"
"36609","2027/04/27","3","8","発変電技術研究会","280"," ",""," ","","R01","会場料収入","0026","葵","30300.0000","1","30300.0000","27546.0000","0.0000","2754.0000","","0.00","0.0000"
"36609","2027/04/27","3","9","発変電技術研究会","280"," ",""," ","","B02","会議お飲物","0001","ホットコーヒー","550.0000","9","4950.0000","4091.0000","409.0000","450.0000","","0.00","0.0000"
"36609","2027/04/27","9999","10","発変電技術研究会","280","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)"," ",""," ","ご宴会料理(立食ビュッフェ)","6210.0000","60","372600.0000","308760.0000","30000.0000","33840.0000","","0.00","0.0000"
"36609","2027/04/27","3","10","発変電技術研究会","280","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","6050.0000","60","363000.0000","300000.0000","30000.0000","33000.0000","","0.00","0.0000"
"36609","2027/04/27","3","10","発変電技術研究会","280","F06","立食ビュッフェ","0011","ご宴会料理(立食ビュッフェ)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","60","9600.0000","8760.0000","0.0000","840.0000","","0.00","0.0000"
"36609","2027/04/27","3","11","発変電技術研究会","280"," ",""," ","","B01","ご宴会お飲物","0002","飲み放題A(2時間)","2200.0000","75","165000.0000","136364.0000","13636.0000","15000.0000","","0.00","0.0000"
"36609","2027/04/27","3","12","発変電技術研究会","280"," ",""," ","","M03","内部オプション(宴会備品)","0005","ステージ(1200×2400。ご宴会)","3300.0000","2","6600.0000","6000.0000","0.0000","600.0000","","0.00","0.0000"
"36609","2027/04/27","3","13","発変電技術研究会","280"," ",""," ","","M03","内部オプション(宴会備品)","0002","ワイヤレスマイク(ご宴会)","3300.0000","2","0.0000","0.0000","0.0000","0.0000","割引","100.00","6600.0000"
"36609","2027/04/27","3","14","発変電技術研究会","280"," ",""," ","","M03","内部オプション(宴会備品)","0004","司会台(ご宴会)","3300.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","3300.0000"
"36609","2027/04/27","3","15","発変電技術研究会","280"," ",""," ","","R02","会場料収入(宴会)","0006","鶴(2)","108500.0000","1","54250.0000","49319.0000","0.0000","4931.0000","割引","50.00","54250.0000"
"36650","2027/04/17","2","1","八代高校東海同窓会","280"," ",""," ","","M03","内部オプション(宴会備品)","0002","ワイヤレスマイク(ご宴会)","3300.0000","2","0.0000","0.0000","0.0000","0.0000","割引","100.00","6600.0000"
"36650","2027/04/17","2","2","八代高校東海同窓会","280"," ",""," ","","M03","内部オプション(宴会備品)","0004","司会台(ご宴会)","3300.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","3300.0000"
"36650","2027/04/17","2","3","八代高校東海同窓会","280"," ",""," ","","M03","内部オプション(宴会備品)","0020","演台(ご宴会)","5500.0000","1","0.0000","0.0000","0.0000","0.0000","割引","100.00","5500.0000"
"36650","2027/04/17","9999","4","八代高校東海同窓会","280","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)"," ",""," ","ご宴会お料理(個々盛り)","5000.0000","60","300000.0000","248760.0000","24000.0000","27240.0000","","0.00","0.0000"
"36650","2027/04/17","2","4","八代高校東海同窓会","280","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","F03","宴会別注・お子様料理・構成用","0009","(和)折衷/立食/プラン構成用","4840.0000","60","290400.0000","240000.0000","24000.0000","26400.0000","","0.00","0.0000"
"36650","2027/04/17","2","4","八代高校東海同窓会","280","F05","折衷会席風ご宴会お料理(個々盛","0013","ご宴会お料理(個々盛り)","R02","会場料収入(宴会)","0017","宴会場費(コロナ対策料名称変更)","160.0000","60","9600.0000","8760.0000","0.0000","840.0000","","0.00","0.0000"
"36650","2027/04/17","2","5","八代高校東海同窓会","280"," ",""," ","","B01","ご宴会お飲物","0003","飲み放題B(2時間)","2600.0000","60","156000.0000","128927.0000","12892.0000","14181.0000","","0.00","0.0000"
"36650","2027/04/17","2","6","八代高校東海同窓会","280"," ",""," ","","R02","会場料収入(宴会)","0006","鶴(2)","108500.0000","1","54250.0000","49319.0000","0.0000","4931.0000","割引","50.00","54250.0000"
"36650","2027/04/17","2","7","八代高校東海同窓会","280"," ",""," ","","R02","会場料収入(宴会)","0006","鶴(2)","43400.0000","1","43400.0000","39455.0000","0.0000","3945.0000","","0.00","0.0000"
"36650","2027/04/17","2","8","八代高校東海同窓会","280"," ",""," ","","M03","内部オプション(宴会備品)","0005","ステージ(1200×2400。ご宴会)","3300.0000","3","4950.0000","4500.0000","0.0000","450.0000","割引","50.00","4950.0000"
"36650","2027/04/17","2","9","八代高校東海同窓会","280"," ",""," ","","M03","内部オプション(宴会備品)","0040","投げ入れ花(ご宴会)","11000.0000","1","11000.0000","10000.0000","0.0000","1000.0000","","0.00","0.0000"
"36650","2027/04/17","2","10","八代高校東海同窓会","280"," ",""," ","","M03","内部オプション(宴会備品)","0009","会場内吊看板　板のみ(600×3600","3300.0000","1","3300.0000","3000.0000","0.0000","300.0000","","0.00","0.0000"
"36653","2027/05/13","1","1","京都市立勧修小学校","116"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","64","209088.0000","172800.0000","17280.0000","19008.0000","","0.00","0.0000"
"36653","2027/05/13","1","2","京都市立勧修小学校","116"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトル水(500ml)","66.0000","64","4224.0000","3840.0000","0.0000","384.0000","","0.00","0.0000"
"36654","2027/05/13","1","1","京都市立醍醐小学校","117"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","57","186219.0000","153900.0000","15390.0000","16929.0000","","0.00","0.0000"
"36654","2027/05/13","1","2","京都市立醍醐小学校","117"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトル水(500ml)","66.0000","57","3762.0000","3420.0000","0.0000","342.0000","","0.00","0.0000"
"36655","2027/05/17","1","1","京都市立吉祥院小学校","117"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","79","258093.0000","213300.0000","21330.0000","23463.0000","","0.00","0.0000"
"36655","2027/05/17","1","2","京都市立吉祥院小学校","117"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトル水(500ml)","66.0000","79","5214.0000","4740.0000","0.0000","474.0000","","0.00","0.0000"
"36656","2027/05/18","1","1","京都市立音羽小学校","117"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","54","176418.0000","145800.0000","14580.0000","16038.0000","","0.00","0.0000"
"36656","2027/05/18","1","2","京都市立音羽小学校","117"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトル水(500ml)","66.0000","54","3564.0000","3240.0000","0.0000","324.0000","","0.00","0.0000"
"36657","2027/05/18","1","1","京都市立朱雀第四小学校","116"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","64","209088.0000","172800.0000","17280.0000","19008.0000","","0.00","0.0000"
"36657","2027/05/18","1","2","京都市立朱雀第四小学校","116"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトル水(500ml)","66.0000","64","4224.0000","3840.0000","0.0000","384.0000","","0.00","0.0000"
"36658","2027/05/20","1","1","京都市立三階南小学校","117"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","88","287496.0000","237600.0000","23760.0000","26136.0000","","0.00","0.0000"
"36658","2027/05/20","1","2","京都市立三階南小学校","117"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトル水(500ml)","66.0000","88","5808.0000","5280.0000","0.0000","528.0000","","0.00","0.0000"
"36659","2027/05/25","1","1","京都市立朱雀第八小学校","117"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","90","294030.0000","243000.0000","24300.0000","26730.0000","","0.00","0.0000"
"36659","2027/05/25","1","2","京都市立朱雀第八小学校","117"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトル水(500ml)","66.0000","90","5940.0000","5400.0000","0.0000","540.0000","","0.00","0.0000"
"36660","2027/05/27","1","1","京都市立春日野小学校","117"," ",""," ","","F17","食事","0003","セットメニュー(ご飯お替り可)","3267.0000","55","179685.0000","148500.0000","14850.0000","16335.0000","","0.00","0.0000"
"36660","2027/05/27","1","2","京都市立春日野小学校","117"," ",""," ","","M12","ミスク(食事ミスク)","0001","食事用ペットボトル水(500ml)","66.0000","55","3630.0000","3300.0000","0.0000","330.0000","","0.00","0.0000"
